368 , 0.3594 , 0.000122 , 0 , 2.62 ,
369 , 0.3604 , 0.0001266 , 0 , -1.76 ,
370 , 0.3613 , 0.0001314 , 0 , 0.000719 ,
371 , 0.3623 , 0.0001362 , 0 , 1.9 ,
372 , 0.3633 , 0.0001412 , 0 , 0.922 ,
373 , 0.3643 , 0.0001462 , 0 , 0.58 ,
374 , 0.3652 , 0.0001514 , 0 , 1.17 ,
375 , 0.3662 , 0.0001567 , 0 , 2.17 ,
376 , 0.3672 , 0.000162 , 0 , 2.49 ,
377 , 0.3682 , 0.0001675 , 0 , -2.9 ,
378 , 0.3691 , 0.000173 , 0 , 2.63 ,
379 , 0.3701 , 0.0001786 , 0 , -1.98 ,
380 , 0.3711 , 0.0001844 , 0 , 1.28 ,
381 , 0.3721 , 0.0001902 , 0 , -0.766 ,
382 , 0.373 , 0.0001961 , 0 , 0.172 ,
383 , 0.374 , 0.0002021 , 0 , -2.07 ,
384 , 0.375 , 0.0002082 , 0 , 2.62 ,
385 , 0.376 , 0.0002144 , 0 , -2.77 ,
386 , 0.377 , 0.0002207 , 0 , 0.882 ,
387 , 0.3779 , 0.000227 , 0 , 1.24 ,
388 , 0.3789 , 0.0002335 , 0 , -1.25 ,
389 , 0.3799 , 0.00024 , 0 , -0.199 ,
390 , 0.3809 , 0.0002466 , 0 , 1.97 ,
391 , 0.3818 , 0.0002533 , 0 , -1.93 ,
392 , 0.3828 , 0.00026 , 0 , -0.777 ,
393 , 0.3838 , 0.0002668 , 0 , -0.662 ,
394 , 0.3848 , 0.0002737 , 0 , 0.534 ,
395 , 0.3857 , 0.0002807 , 0 , 0.245 ,
396 , 0.3867 , 0.0002877 , 0 , 1.07 ,
397 , 0.3877 , 0.0002948 , 0 , -0.766 ,
398 , 0.3887 , 0.000302 , 0 , 0.618 ,
399 , 0.3896 , 0.0003092 , 0 , 2.65 ,
400 , 0.3906 , 0.0003165 , 0 , -0.265 ,
401 , 0.3916 , 0.0003238 , 0 , -2.93 ,
402 , 0.3926 , 0.0003312 , 0 , -1.94 ,
403 , 0.3936 , 0.0003387 , 0 , 1.98 ,
404 , 0.3945 , 0.0003462 , 0 , -1.97 ,
405 , 0.3955 , 0.0003537 , 0 , -1.04 ,
406 , 0.3965 , 0.0003613 , 0 , 0.115 ,
407 , 0.3975 , 0.0003689 , 0 , -1.57 ,
408 , 0.3984 , 0.0003766 , 0 , -0.07 ,
409 , 0.3994 , 0.0003844 , 0 , -1.58 ,
410 , 0.4004 , 0.0003921 , 0 , 1.76 ,
411 , 0.4014 , 0.0003999 , 0 , -1.32 ,
412 , 0.4023 , 0.0004077 , 0 , 0.649 ,
413 , 0.4033 , 0.0004156 , 0 , 2.81 ,
414 , 0.4043 , 0.0004235 , 0 , -0.574 ,
415 , 0.4053 , 0.0004314 , 0 , 1.84 ,
416 , 0.4063 , 0.0004394 , 0 , 1.81 ,
417 , 0.4072 , 0.0004474 , 0 , 0.817 ,
418 , 0.4082 , 0.0004553 , 0 , 0.122 ,
419 , 0.4092 , 0.0004634 , 0 , -2.02 ,
420 , 0.4102 , 0.0004714 , 0 , 1.33 ,
421 , 0.4111 , 0.0004794 , 0 , 1.67 ,
422 , 0.4121 , 0.0004875 , 0 , 3.09 ,
423 , 0.4131 , 0.0004955 , 0 , 0.335 ,
424 , 0.4141 , 0.0005036 , 0 , -2.68 ,
425 , 0.415 , 0.0005117 , 0 , 0.922 ,
426 , 0.416 , 0.0005198 , 0 , -2.58 ,
427 , 0.417 , 0.0005279 , 0 , -1.89 ,
428 , 0.418 , 0.000536 , 0 , 0.643 ,
429 , 0.4189 , 0.000544 , 0 , 2.6 ,
430 , 0.4199 , 0.0005521 , 0 , -1.92 ,
431 , 0.4209 , 0.0005602 , 0 , 2.6 ,
432 , 0.4219 , 0.0005683 , 0 , 0.314 ,
433 , 0.4229 , 0.0005763 , 0 , -2.92 ,
434 , 0.4238 , 0.0005844 , 0 , -2.11 ,
435 , 0.4248 , 0.0005924 , 0 , -3.05 ,
436 , 0.4258 , 0.0006004 , 0 , -0.348 ,
437 , 0.4268 , 0.0006084 , 0 , -2.6 ,
438 , 0.4277 , 0.0006164 , 0 , -0.607 ,
439 , 0.4287 , 0.0006244 , 0 , 0.864 ,
440 , 0.4297 , 0.0006323 , 0 , 0.875 ,
441 , 0.4307 , 0.0006402 , 0 , -1.21 ,
442 , 0.4316 , 0.0006481 , 0 , 2.5 ,
443 , 0.4326 , 0.000656 , 0 , 1.04 ,
444 , 0.4336 , 0.0006638 , 0 , -0.455 ,
445 , 0.4346 , 0.0006716 , 0 , 2.19 ,
446 , 0.4355 , 0.0006794 , 0 , -1.57 ,
447 , 0.4365 , 0.0006872 , 0 , -1.72 ,
448 , 0.4375 , 0.0006949 , 0 , -0.733 ,
449 , 0.4385 , 0.0007026 , 0 , -2.36 ,
450 , 0.4395 , 0.0007102 , 0 , -1.56 ,
451 , 0.4404 , 0.0007178 , 0 , 2.19 ,
452 , 0.4414 , 0.0007254 , 0 , 1.7 ,
453 , 0.4424 , 0.0007329 , 0 , -0.654 ,
454 , 0.4434 , 0.0007404 , 0 , 2.69 ,
455 , 0.4443 , 0.0007478 , 0 , -0.221 ,
456 , 0.4453 , 0.0007552 , 0 , -2.11 ,
457 , 0.4463 , 0.0007626 , 0 , -2.38 ,
458 , 0.4473 , 0.0007699 , 0 , 0.721 ,
459 , 0.4482 , 0.0007771 , 0 , -0.317 ,
460 , 0.4492 , 0.0007843 , 0 , 2.83 ,
