Time(s) Pressure(mBar)
36.702500 -4.888950 
36.703000 -4.937889 
36.703500 -4.896137 
36.704000 -4.942278 
36.704500 -4.903266 
36.705000 -4.946253 
36.705500 -4.910668 
36.706000 -4.949856 
36.706500 -4.918059 
36.707000 -4.953193 
36.707500 -4.925167 
36.708000 -4.956183 
36.708500 -4.931987 
36.709000 -4.959309 
36.709500 -4.939111 
36.710000 -4.962312 
36.710500 -4.945570 
36.711000 -4.964973 
36.711500 -4.952038 
36.712000 -4.967888 
36.712500 -4.958215 
36.713000 -4.971188 
36.713500 -4.963545 
36.714000 -4.974124 
36.714500 -4.968550 
36.715000 -4.976882 
36.715500 -4.973023 
36.716000 -4.980195 
36.716500 -4.977106 
36.717000 -4.983232 
36.717500 -4.980900 
36.718000 -4.986647 
36.718500 -4.984062 
36.719000 -4.990021 
36.719500 -4.986944 
36.720000 -4.993792 
36.720500 -4.989969 
36.721000 -4.996952 
36.721500 -4.992437 
36.722000 -4.999945 
36.722500 -4.994785 
36.723000 -5.002944 
36.723500 -4.997107 
36.724000 -5.005573 
36.724500 -4.999322 
36.725000 -5.007714 
36.725500 -5.001934 
36.726000 -5.009653 
36.726500 -5.004098 
36.727000 -5.011570 
36.727500 -5.006324 
36.728000 -5.013129 
36.728500 -5.008283 
36.729000 -5.013979 
36.729500 -5.010748 
36.730000 -5.014254 
36.730500 -5.013784 
36.731000 -5.014434 
36.731500 -5.016190 
36.732000 -5.014015 
36.732500 -5.018388 
36.733000 -5.013691 
36.733500 -5.020543 
36.734000 -5.013412 
36.734500 -5.022753 
36.735000 -5.013118 
36.735500 -5.024312 
36.736000 -5.012853 
36.736500 -5.024878 
36.737000 -5.012362 
36.737500 -5.025426 
36.738000 -5.012239 
36.738500 -5.025265 
36.739000 -5.011802 
36.739500 -5.025072 
36.740000 -5.011908 
36.740500 -5.024034 
36.741000 -5.012407 
36.741500 -5.022750 
36.742000 -5.013364 
36.742500 -5.020751 
36.743000 -5.014270 
36.743500 -5.018633 
36.744000 -5.014856 
36.744500 -5.015951 
36.745000 -5.014715 
36.745500 -5.014075 
36.746000 -5.014235 
36.746500 -5.012532 
36.747000 -5.013679 
36.747500 -5.011084 
36.748000 -5.012591 
36.748500 -5.009539 
36.749000 -5.010690 
36.749500 -5.007865 
36.750000 -5.008426 
36.750500 -5.006832 
36.751000 -5.005950 
36.751500 -5.005537 
36.752000 -5.003513 
36.752500 -5.003656 
36.753000 -5.001067 
36.753500 -5.001574 
36.754000 -4.998977 
36.754500 -4.999360 
36.755000 -4.996553 
36.755500 -4.996864 
36.756000 -4.994226 
36.756500 -4.994040 
36.757000 -4.991954 
36.757500 -4.991110 
36.758000 -4.989563 
36.758500 -4.988162 
36.759000 -4.986740 
36.759500 -4.985134 
36.760000 -4.983579 
36.760500 -4.982007 
36.761000 -4.980583 
36.761500 -4.978592 
36.762000 -4.977178 
36.762500 -4.975333 
36.763000 -4.973785 
36.763500 -4.971748 
36.764000 -4.969961 
36.764500 -4.968139 
36.765000 -4.966032 
36.765500 -4.964412 
36.766000 -4.962039 
36.766500 -4.960457 
36.767000 -4.957930 
36.767500 -4.956047 
36.768000 -4.953779 
36.768500 -4.951956 
36.769000 -4.949348 
36.769500 -4.947873 
36.770000 -4.944885 
36.770500 -4.943587 
36.771000 -4.940426 
36.771500 -4.939151 
36.772000 -4.935925 
36.772500 -4.934512 
36.773000 -4.931342 
36.773500 -4.929527 
36.774000 -4.926015 
36.774500 -4.924164 
36.775000 -4.920362 
36.775500 -4.918888 
36.776000 -4.915020 
36.776500 -4.913908 
36.777000 -4.909370 
36.777500 -4.908694 
36.778000 -4.904313 
36.778500 -4.902567 
36.779000 -4.899621 
36.779500 -4.896397 
36.780000 -4.894092 
36.780500 -4.890217 
36.781000 -4.887412 
36.781500 -4.883738 
36.782000 -4.881089 
36.782500 -4.877388 
36.783000 -4.874974 
36.783500 -4.870600 
36.784000 -4.868343 
36.784500 -4.863865 
36.785000 -4.861180 
36.785500 -4.857372 
36.786000 -4.853913 
36.786500 -4.850787 
36.787000 -4.846925 
36.787500 -4.843725 
36.788000 -4.839660 
36.788500 -4.836885 
36.789000 -4.832529 
36.789500 -4.829823 
36.790000 -4.825481 
36.790500 -4.822064 
36.791000 -4.817992 
36.791500 -4.814093 
36.792000 -4.810814 
36.792500 -4.806741 
36.793000 -4.803393 
36.793500 -4.799205 
36.794000 -4.795627 
36.794500 -4.791651 
36.795000 -4.787686 
36.795500 -4.783750 
36.796000 -4.779808 
36.796500 -4.775850 
36.797000 -4.771811 
36.797500 -4.767747 
36.798000 -4.763852 
36.798500 -4.759717 
36.799000 -4.755479 
36.799500 -4.751186 
36.800000 -4.747077 
36.800500 -4.742861 
36.801000 -4.738544 
36.801500 -4.734273 
36.802000 -4.729991 
36.802500 -4.725678 
36.803000 -4.721279 
36.803500 -4.716893 
36.804000 -4.712444 
36.804500 -4.707937 
36.805000 -4.703424 
36.805500 -4.698840 
36.806000 -4.694080 
36.806500 -4.689279 
36.807000 -4.684722 
36.807500 -4.679887 
36.808000 -4.675433 
36.808500 -4.670704 
36.809000 -4.666169 
36.809500 -4.661406 
36.810000 -4.656863 
36.810500 -4.651728 
36.811000 -4.647234 
36.811500 -4.642235 
36.812000 -4.637328 
36.812500 -4.632282 
36.813000 -4.627542 
36.813500 -4.622339 
36.814000 -4.617470 
36.814500 -4.612329 
36.815000 -4.607306 
36.815500 -4.601991 
36.816000 -4.597015 
36.816500 -4.591810 
36.817000 -4.586701 
36.817500 -4.581225 
36.818000 -4.576240 
36.818500 -4.570690 
36.819000 -4.565522 
36.819500 -4.559691 
36.820000 -4.554803 
36.820500 -4.549042 
36.821000 -4.544228 
36.821500 -4.538875 
36.822000 -4.534490 
36.822500 -4.527798 
36.823000 -4.522963 
36.823500 -4.516659 
36.824000 -4.511784 
36.824500 -4.505783 
36.825000 -4.500595 
36.825500 -4.493341 
36.826000 -4.488879 
36.826500 -4.481903 
36.827000 -4.477235 
36.827500 -4.470094 
36.828000 -4.465397 
36.828500 -4.458269 
36.829000 -4.453477 
36.829500 -4.446773 
36.830000 -4.442359 
36.830500 -4.435596 
36.831000 -4.430388 
36.831500 -4.423786 
36.832000 -4.418596 
36.832500 -4.412098 
36.833000 -4.407157 
36.833500 -4.400351 
36.834000 -4.394898 
36.834500 -4.388328 
36.835000 -4.383018 
36.835500 -4.376419 
36.836000 -4.371129 
36.836500 -4.364985 
36.837000 -4.359388 
36.837500 -4.353000 
36.838000 -4.347100 
36.838500 -4.340498 
36.839000 -4.334947 
36.839500 -4.328426 
36.840000 -4.322624 
36.840500 -4.316005 
36.841000 -4.310529 
36.841500 -4.303885 
36.842000 -4.298287 
36.842500 -4.291388 
36.843000 -4.285416 
36.843500 -4.278752 
36.844000 -4.272609 
36.844500 -4.265937 
36.845000 -4.259642 
36.845500 -4.253091 
36.846000 -4.247061 
36.846500 -4.240464 
36.847000 -4.233832 
36.847500 -4.226925 
36.848000 -4.220638 
36.848500 -4.214238 
36.849000 -4.208186 
36.849500 -4.201811 
36.850000 -4.195684 
36.850500 -4.189242 
36.851000 -4.182814 
36.851500 -4.176271 
36.852000 -4.169930 
36.852500 -4.163270 
36.853000 -4.156654 
36.853500 -4.150332 
36.854000 -4.144455 
36.854500 -4.138257 
36.855000 -4.131538 
36.855500 -4.125312 
36.856000 -4.118864 
36.856500 -4.112401 
36.857000 -4.106087 
36.857500 -4.099562 
36.858000 -4.092990 
36.858500 -4.086827 
36.859000 -4.079944 
36.859500 -4.073029 
36.860000 -4.066976 
36.860500 -4.060829 
36.861000 -4.054312 
36.861500 -4.047888 
36.862000 -4.041511 
36.862500 -4.034914 
36.863000 -4.028373 
36.863500 -4.021824 
36.864000 -4.015387 
36.864500 -4.009132 
36.865000 -4.002755 
36.865500 -3.995992 
36.866000 -3.989403 
36.866500 -3.983099 
36.867000 -3.976539 
36.867500 -3.969966 
36.868000 -3.963837 
36.868500 -3.957248 
36.869000 -3.950583 
36.869500 -3.943292 
36.870000 -3.936668 
36.870500 -3.930489 
36.871000 -3.924160 
36.871500 -3.918246 
36.872000 -3.911154 
36.872500 -3.904547 
36.873000 -3.898406 
36.873500 -3.892287 
36.874000 -3.886221 
36.874500 -3.879466 
36.875000 -3.873679 
36.875500 -3.867862 
36.876000 -3.861089 
36.876500 -3.853954 
36.877000 -3.847858 
36.877500 -3.841975 
36.878000 -3.836071 
36.878500 -3.829831 
36.879000 -3.823474 
36.879500 -3.817379 
36.880000 -3.811020 
36.880500 -3.804724 
36.881000 -3.798633 
36.881500 -3.792289 
36.882000 -3.786158 
36.882500 -3.780050 
36.883000 -3.774426 
36.883500 -3.768202 
36.884000 -3.761918 
36.884500 -3.755636 
36.885000 -3.749910 
36.885500 -3.743024 
36.886000 -3.737213 
36.886500 -3.731196 
36.887000 -3.725193 
36.887500 -3.718895 
36.888000 -3.713326 
36.888500 -3.707373 
36.889000 -3.701431 
36.889500 -3.695218 
36.890000 -3.690163 
36.890500 -3.684109 
36.891000 -3.678438 
36.891500 -3.672910 
36.892000 -3.667366 
36.892500 -3.661852 
36.893000 -3.656300 
36.893500 -3.651108 
36.894000 -3.645676 
36.894500 -3.639987 
36.895000 -3.633919 
36.895500 -3.628336 
36.896000 -3.623127 
36.896500 -3.617928 
36.897000 -3.613061 
36.897500 -3.607908 
36.898000 -3.601974 
36.898500 -3.596958 
36.899000 -3.592080 
36.899500 -3.587249 
36.900000 -3.581542 
36.900500 -3.576961 
36.901000 -3.571726 
36.901500 -3.566666 
36.902000 -3.561452 
36.902500 -3.556684 
36.903000 -3.551582 
36.903500 -3.546705 
36.904000 -3.540880 
36.904500 -3.536289 
36.905000 -3.532293 
36.905500 -3.527727 
36.906000 -3.523518 
36.906500 -3.519094 
36.907000 -3.514817 
36.907500 -3.510284 
36.908000 -3.505916 
36.908500 -3.501654 
36.909000 -3.497405 
36.909500 -3.493807 
36.910000 -3.489398 
36.910500 -3.485101 
36.911000 -3.481356 
36.911500 -3.476950 
36.912000 -3.472791 
36.912500 -3.468402 
36.913000 -3.464528 
36.913500 -3.460565 
36.914000 -3.456762 
36.914500 -3.453305 
36.915000 -3.450089 
36.915500 -3.446360 
36.916000 -3.442819 
36.916500 -3.439558 
36.917000 -3.435914 
36.917500 -3.432543 
36.918000 -3.428739 
36.918500 -3.425587 
36.919000 -3.423115 
36.919500 -3.420190 
36.920000 -3.417414 
36.920500 -3.414555 
36.921000 -3.409966 
36.921500 -3.407333 
36.922000 -3.405174 
36.922500 -3.401761 
36.923000 -3.398695 
36.923500 -3.396425 
36.924000 -3.394122 
36.924500 -3.391657 
36.925000 -3.389511 
36.925500 -3.387429 
36.926000 -3.385637 
36.926500 -3.383584 
36.927000 -3.381902 
36.927500 -3.380064 
36.928000 -3.378700 
36.928500 -3.377389 
36.929000 -3.375304 
36.929500 -3.374041 
36.930000 -3.372626 
36.930500 -3.370458 
36.931000 -3.367689 
36.931500 -3.366263 
36.932000 -3.365261 
36.932500 -3.362862 
36.933000 -3.361307 
36.933500 -3.359711 
36.934000 -3.358259 
36.934500 -3.357485 
36.935000 -3.356585 
36.935500 -3.355491 
36.936000 -3.354700 
36.936500 -3.353144 
36.937000 -3.351388 
36.937500 -3.350044 
36.938000 -3.348841 
36.938500 -3.348435 
36.939000 -3.347378 
36.939500 -3.346171 
36.940000 -3.344657 
36.940500 -3.343764 
36.941000 -3.342892 
36.941500 -3.341794 
36.942000 -3.341623 
36.942500 -3.341073 
36.943000 -3.340761 
36.943500 -3.340240 
36.944000 -3.339094 
36.944500 -3.339897 
36.945000 -3.339753 
36.945500 -3.338669 
36.946000 -3.339315 
36.946500 -3.340278 
36.947000 -3.339224 
36.947500 -3.337973 
36.948000 -3.338356 
36.948500 -3.338552 
36.949000 -3.338932 
36.949500 -3.339781 
36.950000 -3.339908 
36.950500 -3.339802 
36.951000 -3.340809 
36.951500 -3.340984 
36.952000 -3.341189 
36.952500 -3.340246 
36.953000 -3.340278 
36.953500 -3.341307 
36.954000 -3.342986 
36.954500 -3.344820 
36.955000 -3.345474 
36.955500 -3.346566 
36.956000 -3.347056 
36.956500 -3.347645 
36.957000 -3.348369 
36.957500 -3.349165 
36.958000 -3.349142 
36.958500 -3.350950 
36.959000 -3.353085 
36.959500 -3.355127 
36.960000 -3.356977 
36.960500 -3.359209 
36.961000 -3.360297 
36.961500 -3.360024 
36.962000 -3.358957 
36.962500 -3.360186 
36.963000 -3.362483 
36.963500 -3.363446 
36.964000 -3.364465 
36.964500 -3.365562 
36.965000 -3.366574 
36.965500 -3.367985 
36.966000 -3.370274 
36.966500 -3.372689 
36.967000 -3.375987 
36.967500 -3.378009 
36.968000 -3.379833 
36.968500 -3.382482 
36.969000 -3.385154 
36.969500 -3.386697 
36.970000 -3.388623 
36.970500 -3.392365 
36.971000 -3.395650 
36.971500 -3.397063 
36.972000 -3.398530 
36.972500 -3.398963 
36.973000 -3.400693 
36.973500 -3.402515 
36.974000 -3.404956 
36.974500 -3.408299 
36.975000 -3.412030 
36.975500 -3.414536 
36.976000 -3.417389 
36.976500 -3.420152 
36.977000 -3.423331 
36.977500 -3.425573 
36.978000 -3.427490 
36.978500 -3.431233 
36.979000 -3.434866 
36.979500 -3.438634 
36.980000 -3.442991 
36.980500 -3.445826 
36.981000 -3.446883 
36.981500 -3.447070 
36.982000 -3.450388 
36.982500 -3.453185 
36.983000 -3.457492 
36.983500 -3.461453 
36.984000 -3.465822 
36.984500 -3.468607 
36.985000 -3.471610 
36.985500 -3.474675 
36.986000 -3.478017 
36.986500 -3.481623 
36.987000 -3.483836 
36.987500 -3.487411 
36.988000 -3.490786 
36.988500 -3.494670 
36.989000 -3.497949 
36.989500 -3.501156 
36.990000 -3.504449 
36.990500 -3.508543 
36.991000 -3.512766 
36.991500 -3.517738 
36.992000 -3.522480 
36.992500 -3.527679 
36.993000 -3.531242 
36.993500 -3.534866 
36.994000 -3.537973 
36.994500 -3.540691 
36.995000 -3.545470 
36.995500 -3.550531 
36.996000 -3.553032 
36.996500 -3.557956 
36.997000 -3.561771 
36.997500 -3.565474 
36.998000 -3.568267 
36.998500 -3.568825 
36.999000 -3.573318 
36.999500 -3.578240 
37.000000 -3.582705 
37.000500 -3.585827 
37.001000 -3.590221 
37.001500 -3.592304 
37.002000 -3.595515 
37.002500 -3.600040 
37.003000 -3.605219 
37.003500 -3.610110 
37.004000 -3.615340 
37.004500 -3.620872 
37.005000 -3.625693 
37.005500 -3.630614 
37.006000 -3.635833 
37.006500 -3.640292 
37.007000 -3.644650 
37.007500 -3.649058 
37.008000 -3.650968 
37.008500 -3.654793 
37.009000 -3.660414 
37.009500 -3.665223 
37.010000 -3.667999 
37.010500 -3.670992 
37.011000 -3.676687 
37.011500 -3.681966 
37.012000 -3.686641 
37.012500 -3.690273 
37.013000 -3.693573 
37.013500 -3.697918 
37.014000 -3.703632 
37.014500 -3.709121 
37.015000 -3.716264 
37.015500 -3.719981 
37.016000 -3.725727 
37.016500 -3.731464 
37.017000 -3.736351 
37.017500 -3.741117 
37.018000 -3.746154 
37.018500 -3.751107 
37.019000 -3.754805 
37.019500 -3.758583 
37.020000 -3.764143 
37.020500 -3.769512 
37.021000 -3.774238 
37.021500 -3.778844 
37.022000 -3.784550 
37.022500 -3.789478 
37.023000 -3.794018 
37.023500 -3.798841 
37.024000 -3.803220 
37.024500 -3.808166 
37.025000 -3.811073 
37.025500 -3.815512 
37.026000 -3.821166 
37.026500 -3.826577 
37.027000 -3.831593 
37.027500 -3.836913 
37.028000 -3.841764 
37.028500 -3.847667 
37.029000 -3.851904 
37.029500 -3.855207 
37.030000 -3.860672 
37.030500 -3.866182 
37.031000 -3.871491 
37.031500 -3.876821 
37.032000 -3.882058 
37.032500 -3.886387 
37.033000 -3.892189 
37.033500 -3.897598 
37.034000 -3.902780 
37.034500 -3.907562 
37.035000 -3.913909 
37.035500 -3.919970 
37.036000 -3.925311 
37.036500 -3.930545 
37.037000 -3.934265 
37.037500 -3.939219 
37.038000 -3.944307 
37.038500 -3.948816 
37.039000 -3.954234 
37.039500 -3.959125 
37.040000 -3.963526 
37.040500 -3.965875 
37.041000 -3.970308 
37.041500 -3.975910 
37.042000 -3.981571 
37.042500 -3.987470 
37.043000 -3.993284 
37.043500 -3.998776 
37.044000 -4.004757 
37.044500 -4.010804 
37.045000 -4.014817 
37.045500 -4.019906 
37.046000 -4.024459 
37.046500 -4.028651 
37.047000 -4.034030 
37.047500 -4.039272 
37.048000 -4.044560 
37.048500 -4.048547 
37.049000 -4.055167 
37.049500 -4.061006 
37.050000 -4.066256 
37.050500 -4.070186 
37.051000 -4.074763 
37.051500 -4.078839 
37.052000 -4.083350 
37.052500 -4.089118 
37.053000 -4.095117 
37.053500 -4.100419 
37.054000 -4.105503 
37.054500 -4.110888 
37.055000 -4.117151 
37.055500 -4.123095 
37.056000 -4.129021 
37.056500 -4.135084 
37.057000 -4.138490 
37.057500 -4.142716 
37.058000 -4.147356 
37.058500 -4.152894 
37.059000 -4.158655 
37.059500 -4.164735 
37.060000 -4.170920 
37.060500 -4.176930 
37.061000 -4.182889 
37.061500 -4.186760 
37.062000 -4.191391 
37.062500 -4.197492 
37.063000 -4.202819 
37.063500 -4.208266 
37.064000 -4.213384 
37.064500 -4.219149 
37.065000 -4.224793 
37.065500 -4.229901 
37.066000 -4.234122 
37.066500 -4.239114 
37.067000 -4.244258 
37.067500 -4.249334 
37.068000 -4.254160 
37.068500 -4.259570 
37.069000 -4.265750 
37.069500 -4.269684 
37.070000 -4.273901 
37.070500 -4.278188 
37.071000 -4.283328 
37.071500 -4.288279 
37.072000 -4.294616 
37.072500 -4.299579 
37.073000 -4.304415 
37.073500 -4.310201 
37.074000 -4.314882 
37.074500 -4.320054 
37.075000 -4.325424 
37.075500 -4.329691 
37.076000 -4.334730 
37.076500 -4.339076 
37.077000 -4.343869 
37.077500 -4.348720 
37.078000 -4.354462 
37.078500 -4.359841 
37.079000 -4.364721 
37.079500 -4.369576 
37.080000 -4.374606 
37.080500 -4.379583 
37.081000 -4.382023 
37.081500 -4.386477 
37.082000 -4.391676 
37.082500 -4.396818 
37.083000 -4.401827 
37.083500 -4.406747 
37.084000 -4.411486 
37.084500 -4.416030 
37.085000 -4.421077 
37.085500 -4.426204 
37.086000 -4.431044 
37.086500 -4.436493 
37.087000 -4.441810 
37.087500 -4.446825 
37.088000 -4.451949 
37.088500 -4.455781 
37.089000 -4.458330 
37.089500 -4.463430 
37.090000 -4.468569 
37.090500 -4.472893 
37.091000 -4.477155 
37.091500 -4.481585 
37.092000 -4.485674 
37.092500 -4.490109 
37.093000 -4.494610 
37.093500 -4.498834 
37.094000 -4.502795 
37.094500 -4.506613 
37.095000 -4.510826 
37.095500 -4.514865 
37.096000 -4.518685 
37.096500 -4.522278 
37.097000 -4.526208 
37.097500 -4.529955 
37.098000 -4.533829 
37.098500 -4.537576 
37.099000 -4.541788 
37.099500 -4.545241 
37.100000 -4.548935 
37.100500 -4.552461 
37.101000 -4.555851 
37.101500 -4.559229 
37.102000 -4.563093 
37.102500 -4.566919 
37.103000 -4.570623 
37.103500 -4.574240 
37.104000 -4.576873 
37.104500 -4.578333 
37.105000 -4.581286 
37.105500 -4.584752 
37.106000 -4.588273 
37.106500 -4.591467 
37.107000 -4.594992 
37.107500 -4.598537 
37.108000 -4.601497 
37.108500 -4.604679 
37.109000 -4.607942 
37.109500 -4.611232 
37.110000 -4.614419 
37.110500 -4.618201 
37.111000 -4.621617 
37.111500 -4.624619 
37.112000 -4.627798 
37.112500 -4.631143 
37.113000 -4.633829 
37.113500 -4.635582 
37.114000 -4.638543 
37.114500 -4.641856 
37.115000 -4.644827 
37.115500 -4.647971 
37.116000 -4.651071 
37.116500 -4.654473 
37.117000 -4.657139 
37.117500 -4.659498 
37.118000 -4.661733 
37.118500 -4.664593 
37.119000 -4.668677 
37.119500 -4.673232 
37.120000 -4.675850 
37.120500 -4.678169 
37.121000 -4.680222 
37.121500 -4.682195 
37.122000 -4.684489 
37.122500 -4.686694 
37.123000 -4.689011 
37.123500 -4.691220 
37.124000 -4.693458 
37.124500 -4.695846 
37.125000 -4.698148 
37.125500 -4.700267 
37.126000 -4.701969 
37.126500 -4.704947 
37.127000 -4.707754 
37.127500 -4.710549 
37.128000 -4.713248 
37.128500 -4.715976 
37.129000 -4.718549 
37.129500 -4.720526 
37.130000 -4.723587 
37.130500 -4.725727 
37.131000 -4.727906 
37.131500 -4.730067 
37.132000 -4.732208 
37.132500 -4.734576 
37.133000 -4.737153 
37.133500 -4.739541 
37.134000 -4.741594 
37.134500 -4.741487 
37.135000 -4.743831 
37.135500 -4.745951 
37.136000 -4.748127 
37.136500 -4.750576 
37.137000 -4.753204 
37.137500 -4.755340 
37.138000 -4.757722 
37.138500 -4.760096 
37.139000 -4.762616 
37.139500 -4.765341 
37.140000 -4.768298 
37.140500 -4.770979 
37.141000 -4.773678 
37.141500 -4.776589 
37.142000 -4.779224 
37.142500 -4.782081 
37.143000 -4.784380 
37.143500 -4.786724 
37.144000 -4.788822 
37.144500 -4.791343 
37.145000 -4.793967 
37.145500 -4.796668 
37.146000 -4.799521 
37.146500 -4.802388 
37.147000 -4.804863 
37.147500 -4.807396 
37.148000 -4.809872 
37.148500 -4.812496 
37.149000 -4.814908 
37.149500 -4.816981 
37.150000 -4.819005 
37.150500 -4.820953 
37.151000 -4.822651 
37.151500 -4.824226 
37.152000 -4.825937 
37.152500 -4.827635 
37.153000 -4.829375 
37.153500 -4.831224 
37.154000 -4.833287 
37.154500 -4.835216 
37.155000 -4.837212 
37.155500 -4.839540 
37.156000 -4.840762 
37.156500 -4.842153 
37.157000 -4.843066 
37.157500 -4.844557 
37.158000 -4.845940 
37.158500 -4.847684 
37.159000 -4.849468 
37.159500 -4.851133 
37.160000 -4.852710 
37.160500 -4.854822 
37.161000 -4.856850 
37.161500 -4.858714 
37.162000 -4.860830 
37.162500 -4.862685 
37.163000 -4.864446 
37.163500 -4.866426 
37.164000 -4.868018 
37.164500 -4.869476 
37.165000 -4.870420 
37.165500 -4.871460 
37.166000 -4.873129 
37.166500 -4.874736 
37.167000 -4.876280 
37.167500 -4.876931 
37.168000 -4.877302 
37.168500 -4.878062 
37.169000 -4.878785 
37.169500 -4.879663 
37.170000 -4.881124 
37.170500 -4.882965 
37.171000 -4.884163 
37.171500 -4.884446 
37.172000 -4.886051 
37.172500 -4.887572 
37.173000 -4.889286 
37.173500 -4.890828 
37.174000 -4.892453 
37.174500 -4.894228 
37.175000 -4.895603 
37.175500 -4.896967 
37.176000 -4.898291 
37.176500 -4.899222 
37.177000 -4.900624 
37.177500 -4.901851 
37.178000 -4.903076 
37.178500 -4.904017 
37.179000 -4.905341 
37.179500 -4.906557 
37.180000 -4.907724 
37.180500 -4.908333 
37.181000 -4.908977 
37.181500 -4.909356 
37.182000 -4.909505 
37.182500 -4.909830 
37.183000 -4.910590 
37.183500 -4.911131 
37.184000 -4.911217 
37.184500 -4.911690 
37.185000 -4.911964 
37.185500 -4.912368 
37.186000 -4.913113 
37.186500 -4.914074 
37.187000 -4.914946 
37.187500 -4.916188 
37.188000 -4.916459 
37.188500 -4.916392 
37.189000 -4.916787 
37.189500 -4.917050 
37.190000 -4.917561 
37.190500 -4.918086 
37.191000 -4.919198 
37.191500 -4.919673 
37.192000 -4.920214 
37.192500 -4.921562 
37.193000 -4.921861 
37.193500 -4.922597 
37.194000 -4.923877 
37.194500 -4.925450 
37.195000 -4.927568 
37.195500 -4.929609 
37.196000 -4.931426 
37.196500 -4.932974 
37.197000 -4.934228 
37.197500 -4.935510 
37.198000 -4.934845 
37.198500 -4.935332 
37.199000 -4.936043 
37.199500 -4.936827 
37.200000 -4.937925 
37.200500 -4.939183 
37.201000 -4.940558 
37.201500 -4.942078 
37.202000 -4.943833 
37.202500 -4.945506 
