Time(s) Pressure(mBar)
36.758000 5.953377 
36.758500 5.953906 
36.759000 5.954543 
36.759500 5.955102 
36.760000 5.955749 
36.760500 5.956278 
36.761000 5.956837 
36.761500 5.957405 
36.762000 5.957964 
36.762500 5.958405 
36.763000 5.958973 
36.763500 5.959532 
36.764000 5.959982 
36.764500 5.960561 
36.765000 5.961060 
36.765500 5.961580 
36.766000 5.962031 
36.766500 5.962540 
36.767000 5.963040 
36.767500 5.963510 
36.768000 5.963981 
36.768500 5.964422 
36.769000 5.964902 
36.769500 5.965304 
36.770000 5.965745 
36.770500 5.966127 
36.771000 5.966597 
36.771500 5.967009 
36.772000 5.967450 
36.772500 5.967813 
36.773000 5.968214 
36.773500 5.968655 
36.774000 5.969116 
36.774500 5.969479 
36.775000 5.969871 
36.775500 5.970214 
36.776000 5.970566 
36.776500 5.970909 
36.777000 5.971321 
36.777500 5.971713 
36.778000 5.972046 
36.778500 5.972330 
36.779000 5.972673 
36.779500 5.972997 
36.780000 5.973261 
36.780500 5.973536 
36.781000 5.973810 
36.781500 5.974085 
36.782000 5.974349 
36.782500 5.974633 
36.783000 5.974937 
36.783500 5.975270 
36.784000 5.975564 
36.784500 5.975849 
36.785000 5.976143 
36.785500 5.976368 
36.786000 5.976672 
36.786500 5.976858 
36.787000 5.977113 
36.787500 5.977338 
36.788000 5.977554 
36.788500 5.977711 
36.789000 5.977965 
36.789500 5.978152 
36.790000 5.978348 
36.790500 5.978553 
36.791000 5.978789 
36.791500 5.979004 
36.792000 5.979112 
36.792500 5.979288 
36.793000 5.979465 
36.793500 5.979661 
36.794000 5.979876 
36.794500 5.980033 
36.795000 5.980151 
36.795500 5.980259 
36.796000 5.980357 
36.796500 5.980484 
36.797000 5.980592 
36.797500 5.980749 
36.798000 5.980856 
36.798500 5.980905 
36.799000 5.981033 
36.799500 5.981190 
36.800000 5.981248 
36.800500 5.981356 
36.801000 5.981523 
36.801500 5.981631 
36.802000 5.981699 
36.802500 5.981758 
36.803000 5.981856 
36.803500 5.981993 
36.804000 5.982111 
36.804500 5.982238 
36.805000 5.982375 
36.805500 5.982473 
36.806000 5.982562 
36.806500 5.982699 
36.807000 5.982797 
36.807500 5.982865 
36.808000 5.983003 
36.808500 5.983120 
36.809000 5.983208 
36.809500 5.983326 
36.810000 5.983414 
36.810500 5.983453 
36.811000 5.983522 
36.811500 5.983542 
36.812000 5.983640 
36.812500 5.983708 
36.813000 5.983796 
36.813500 5.983914 
36.814000 5.983934 
36.814500 5.983943 
36.815000 5.983934 
36.815500 5.984051 
36.816000 5.984110 
36.816500 5.984110 
36.817000 5.984051 
36.817500 5.984051 
36.818000 5.984012 
36.818500 5.983983 
36.819000 5.984041 
36.819500 5.984061 
36.820000 5.984110 
36.820500 5.984100 
36.821000 5.984159 
36.821500 5.984110 
36.822000 5.984169 
36.822500 5.984228 
36.823000 5.984188 
36.823500 5.984139 
36.824000 5.984139 
36.824500 5.984120 
36.825000 5.984061 
36.825500 5.984110 
36.826000 5.984061 
36.826500 5.984081 
36.827000 5.984159 
36.827500 5.984218 
36.828000 5.984198 
36.828500 5.984257 
36.829000 5.984286 
36.829500 5.984218 
36.830000 5.984159 
36.830500 5.984159 
36.831000 5.984130 
36.831500 5.984149 
36.832000 5.984169 
36.832500 5.984179 
36.833000 5.984179 
36.833500 5.984208 
36.834000 5.984257 
36.834500 5.984306 
36.835000 5.984247 
36.835500 5.984267 
36.836000 5.984286 
36.836500 5.984316 
36.837000 5.984335 
36.837500 5.984247 
36.838000 5.984335 
36.838500 5.984228 
36.839000 5.984159 
36.839500 5.983983 
36.840000 5.983924 
36.840500 5.983806 
36.841000 5.983747 
36.841500 5.983747 
36.842000 5.983669 
36.842500 5.983738 
36.843000 5.983757 
36.843500 5.983796 
36.844000 5.983816 
36.844500 5.983718 
36.845000 5.983757 
36.845500 5.983796 
36.846000 5.983796 
36.846500 5.983787 
36.847000 5.983855 
36.847500 5.983885 
36.848000 5.983757 
36.848500 5.983806 
36.849000 5.983728 
36.849500 5.983816 
36.850000 5.983845 
36.850500 5.983845 
36.851000 5.983708 
36.851500 5.983816 
36.852000 5.983698 
36.852500 5.983757 
36.853000 5.983718 
36.853500 5.983689 
36.854000 5.983571 
36.854500 5.983473 
36.855000 5.983512 
36.855500 5.983502 
36.856000 5.983591 
36.856500 5.983551 
36.857000 5.983551 
36.857500 5.983542 
36.858000 5.983542 
36.858500 5.983493 
36.859000 5.983473 
36.859500 5.983591 
36.860000 5.983551 
36.860500 5.983502 
36.861000 5.983493 
36.861500 5.983493 
36.862000 5.983493 
36.862500 5.983493 
36.863000 5.983522 
36.863500 5.983532 
36.864000 5.983483 
36.864500 5.983385 
36.865000 5.983306 
36.865500 5.983395 
36.866000 5.983502 
36.866500 5.983453 
36.867000 5.983453 
36.867500 5.983424 
36.868000 5.983326 
36.868500 5.983287 
36.869000 5.983150 
36.869500 5.983287 
36.870000 5.983316 
36.870500 5.983257 
36.871000 5.983140 
36.871500 5.983052 
36.872000 5.983110 
36.872500 5.983052 
36.873000 5.983101 
36.873500 5.983071 
36.874000 5.982963 
36.874500 5.982856 
36.875000 5.982767 
36.875500 5.982709 
36.876000 5.982895 
36.876500 5.983052 
36.877000 5.983071 
36.877500 5.983071 
36.878000 5.982973 
36.878500 5.983179 
36.879000 5.983326 
36.879500 5.983306 
36.880000 5.983346 
36.880500 5.983434 
36.881000 5.983571 
36.881500 5.983630 
36.882000 5.983836 
36.882500 5.983973 
36.883000 5.984041 
36.883500 5.984081 
36.884000 5.984149 
36.884500 5.984375 
36.885000 5.984531 
36.885500 5.984669 
36.886000 5.984796 
36.886500 5.984953 
36.887000 5.985129 
36.887500 5.985247 
36.888000 5.985374 
36.888500 5.985462 
36.889000 5.985570 
36.889500 5.985766 
36.890000 5.985796 
36.890500 5.985903 
36.891000 5.985982 
36.891500 5.986001 
36.892000 5.985982 
36.892500 5.985992 
36.893000 5.985903 
36.893500 5.986070 
36.894000 5.986276 
36.894500 5.986354 
36.895000 5.986560 
36.895500 5.986540 
36.896000 5.985688 
36.896500 5.986707 
36.897000 5.986589 
36.897500 5.986697 
36.898000 5.987021 
36.898500 5.987138 
36.899000 5.986903 
36.899500 5.986991 
36.900000 5.987001 
36.900500 5.986981 
36.901000 5.986952 
36.901500 5.986923 
36.902000 5.987089 
36.902500 5.986864 
36.903000 5.986874 
36.903500 5.986874 
36.904000 5.986805 
36.904500 5.986746 
36.905000 5.986629 
36.905500 5.986599 
36.906000 5.986286 
36.906500 5.986168 
36.907000 5.985992 
36.907500 5.985923 
36.908000 5.985668 
36.908500 5.985521 
36.909000 5.984972 
36.909500 5.984688 
36.910000 5.984482 
36.910500 5.984159 
36.911000 5.983444 
36.911500 5.982973 
36.912000 5.982444 
36.912500 5.981836 
36.913000 5.981062 
36.913500 5.980533 
36.914000 5.979955 
36.914500 5.979073 
36.915000 5.978181 
36.915500 5.977260 
36.916000 5.976417 
36.916500 5.975574 
36.917000 5.974663 
36.917500 5.973448 
36.918000 5.972232 
36.918500 5.971272 
36.919000 5.969978 
36.919500 5.969077 
36.920000 5.967519 
36.920500 5.966127 
36.921000 5.965088 
36.921500 5.963755 
36.922000 5.962374 
36.922500 5.960982 
36.923000 5.959639 
36.923500 5.958277 
36.924000 5.956856 
36.924500 5.955318 
36.925000 5.953573 
36.925500 5.951907 
36.926000 5.950261 
36.926500 5.948399 
36.927000 5.946498 
36.927500 5.944626 
36.928000 5.942421 
36.928500 5.940353 
36.929000 5.938432 
36.929500 5.936482 
36.930000 5.934365 
36.930500 5.932219 
36.931000 5.930386 
36.931500 5.928142 
36.932000 5.925976 
36.932500 5.923860 
36.933000 5.921498 
36.933500 5.919107 
36.934000 5.916666 
36.934500 5.914305 
36.935000 5.911629 
36.935500 5.909297 
36.936000 5.906563 
36.936500 5.903917 
36.937000 5.901398 
36.937500 5.899046 
36.938000 5.896449 
36.938500 5.893568 
36.939000 5.890696 
36.939500 5.887668 
36.940000 5.884562 
36.940500 5.881357 
36.941000 5.878172 
36.941500 5.874791 
36.942000 5.871273 
36.942500 5.867735 
36.943000 5.864256 
36.943500 5.860944 
36.944000 5.857837 
36.944500 5.854280 
36.945000 5.851055 
36.945500 5.847782 
36.946000 5.844303 
36.946500 5.840922 
36.947000 5.837580 
36.947500 5.834190 
36.948000 5.830681 
36.948500 5.827300 
36.949000 5.824037 
36.949500 5.820362 
36.950000 5.816834 
36.950500 5.813306 
36.951000 5.809719 
36.951500 5.806024 
36.952000 5.802389 
36.952500 5.798753 
36.953000 5.794470 
36.953500 5.790482 
36.954000 5.786454 
36.954500 5.782250 
36.955000 5.778104 
36.955500 5.774027 
36.956000 5.770137 
36.956500 5.765776 
36.957000 5.761552 
36.957500 5.757211 
36.958000 5.752850 
36.958500 5.748636 
36.959000 5.744304 
36.959500 5.739972 
36.960000 5.735670 
36.960500 5.731466 
36.961000 5.727448 
36.961500 5.723410 
36.962000 5.719618 
36.962500 5.715394 
36.963000 5.710798 
36.963500 5.706319 
36.964000 5.702242 
36.964500 5.698068 
36.965000 5.693844 
36.965500 5.689542 
36.966000 5.684926 
36.966500 5.680545 
36.967000 5.676027 
36.967500 5.671519 
36.968000 5.666835 
36.968500 5.662258 
36.969000 5.657858 
36.969500 5.653478 
36.970000 5.649273 
36.970500 5.644217 
36.971000 5.639140 
36.971500 5.634926 
36.972000 5.630389 
36.972500 5.625508 
36.973000 5.620942 
36.973500 5.615797 
36.974000 5.610769 
36.974500 5.606065 
36.975000 5.601097 
36.975500 5.596020 
36.976000 5.590954 
36.976500 5.585975 
36.977000 5.581369 
36.977500 5.577018 
36.978000 5.572157 
36.978500 5.566924 
36.979000 5.561936 
36.979500 5.557310 
36.980000 5.552459 
36.980500 5.547618 
36.981000 5.542493 
36.981500 5.538230 
36.982000 5.533663 
36.982500 5.529449 
36.983000 5.524706 
36.983500 5.519570 
36.984000 5.514798 
36.984500 5.510633 
36.985000 5.506105 
36.985500 5.501391 
36.986000 5.496462 
36.986500 5.490886 
36.987000 5.485437 
36.987500 5.480449 
36.988000 5.475706 
36.988500 5.470590 
36.989000 5.465494 
36.989500 5.460574 
36.990000 5.455292 
36.990500 5.450088 
36.991000 5.444747 
36.991500 5.439828 
36.992000 5.434751 
36.992500 5.429303 
36.993000 5.424275 
36.993500 5.419267 
36.994000 5.414759 
36.994500 5.410212 
36.995000 5.405312 
36.995500 5.400275 
36.996000 5.395532 
36.996500 5.390749 
36.997000 5.385683 
36.997500 5.381077 
36.998000 5.376726 
36.998500 5.372149 
36.999000 5.367229 
36.999500 5.362594 
37.000000 5.357831 
37.000500 5.353088 
37.001000 5.348580 
37.001500 5.344131 
37.002000 5.339691 
37.002500 5.334948 
37.003000 5.329950 
37.003500 5.324893 
37.004000 5.319827 
37.004500 5.314790 
37.005000 5.309164 
37.005500 5.304088 
37.006000 5.298904 
37.006500 5.293886 
37.007000 5.289035 
37.007500 5.283988 
37.008000 5.280294 
37.008500 5.274492 
37.009000 5.269210 
37.009500 5.264467 
37.010000 5.260037 
37.010500 5.255588 
37.011000 5.250688 
37.011500 5.245660 
37.012000 5.240770 
37.012500 5.236576 
37.013000 5.232068 
37.013500 5.227315 
37.014000 5.222699 
37.014500 5.218191 
37.015000 5.213075 
37.015500 5.208440 
37.016000 5.203442 
37.016500 5.198277 
37.017000 5.192966 
37.017500 5.188624 
37.018000 5.184293 
37.018500 5.180245 
37.019000 5.176061 
37.019500 5.171994 
37.020000 5.167525 
37.020500 5.163389 
37.021000 5.159215 
37.021500 5.154687 
37.022000 5.150189 
37.022500 5.146181 
37.023000 5.142280 
37.023500 5.138086 
37.024000 5.133833 
37.024500 5.129383 
37.025000 5.125532 
37.025500 5.121602 
37.026000 5.117408 
37.026500 5.113017 
37.027000 5.108421 
37.027500 5.104286 
37.028000 5.099993 
37.028500 5.095505 
37.029000 5.091340 
37.029500 5.087518 
37.030000 5.083186 
37.030500 5.078306 
37.031000 5.073572 
37.031500 5.069505 
37.032000 5.065605 
37.032500 5.061901 
37.033000 5.057883 
37.033500 5.053835 
37.034000 5.049739 
37.034500 5.045603 
37.035000 5.041144 
37.035500 5.036989 
37.036000 5.033049 
37.036500 5.029022 
37.037000 5.025092 
37.037500 5.020848 
37.038000 5.016713 
37.038500 5.012822 
37.039000 5.008559 
37.039500 5.004463 
37.040000 5.000249 
37.040500 4.996456 
37.041000 4.992683 
37.041500 4.988567 
37.042000 4.984314 
37.042500 4.979747 
37.043000 4.975494 
37.043500 4.971339 
37.044000 4.967046 
37.044500 4.962578 
37.045000 4.958334 
37.045500 4.954081 
37.046000 4.949651 
37.046500 4.945731 
37.047000 4.941370 
37.047500 4.936921 
37.048000 4.932639 
37.048500 4.928552 
37.049000 4.924093 
37.049500 4.919732 
37.050000 4.915155 
37.050500 4.910873 
37.051000 4.906767 
37.051500 4.902298 
37.052000 4.897633 
37.052500 4.893135 
37.053000 4.888833 
37.053500 4.884334 
37.054000 4.880101 
37.054500 4.875142 
37.055000 4.870075 
37.055500 4.865117 
37.056000 4.861187 
37.056500 4.856581 
37.057000 4.852347 
37.057500 4.848300 
37.058000 4.844056 
37.058500 4.839901 
37.059000 4.835472 
37.059500 4.831267 
37.060000 4.827004 
37.060500 4.822506 
37.061000 4.818331 
37.061500 4.814235 
37.062000 4.810197 
37.062500 4.805199 
37.063000 4.800819 
37.063500 4.796526 
37.064000 4.792312 
37.064500 4.787795 
37.065000 4.783620 
37.065500 4.779357 
37.066000 4.775055 
37.066500 4.770703 
37.067000 4.766440 
37.067500 4.761991 
37.068000 4.757895 
37.068500 4.753691 
37.069000 4.749437 
37.069500 4.745223 
37.070000 4.740951 
37.070500 4.737080 
37.071000 4.732836 
37.071500 4.728681 
37.072000 4.723859 
37.072500 4.718861 
37.073000 4.714873 
37.073500 4.710561 
37.074000 4.706210 
37.074500 4.702084 
37.075000 4.697586 
37.075500 4.693323 
37.076000 4.689207 
37.076500 4.685120 
37.077000 4.681024 
37.077500 4.677192 
37.078000 4.672831 
37.078500 4.668323 
37.079000 4.664021 
37.079500 4.660159 
37.080000 4.655730 
37.080500 4.651751 
37.081000 4.648243 
37.081500 4.644107 
37.082000 4.639883 
37.082500 4.635806 
37.083000 4.631573 
37.083500 4.627055 
37.084000 4.622684 
37.084500 4.618460 
37.085000 4.614246 
37.085500 4.609503 
37.086000 4.605309 
37.086500 4.601075 
37.087000 4.596538 
37.087500 4.592049 
37.088000 4.587443 
37.088500 4.582857 
37.089000 4.578643 
37.089500 4.574429 
37.090000 4.569941 
37.090500 4.565521 
37.091000 4.561111 
37.091500 4.556907 
37.092000 4.552516 
37.092500 4.548185 
37.093000 4.543628 
37.093500 4.539178 
37.094000 4.534896 
37.094500 4.530741 
37.095000 4.526615 
37.095500 4.522342 
37.096000 4.517942 
37.096500 4.513796 
37.097000 4.509641 
37.097500 4.505535 
37.098000 4.501370 
37.098500 4.496950 
37.099000 4.492824 
37.099500 4.488493 
37.100000 4.483965 
37.100500 4.479575 
37.101000 4.475518 
37.101500 4.471568 
37.102000 4.467511 
37.102500 4.463317 
37.103000 4.459005 
37.103500 4.454359 
37.104000 4.450234 
37.104500 4.445833 
37.105000 4.441708 
37.105500 4.437494 
37.106000 4.433250 
37.106500 4.428752 
37.107000 4.424587 
37.107500 4.420246 
37.108000 4.416002 
37.108500 4.411690 
37.109000 4.407535 
37.109500 4.403399 
37.110000 4.399303 
37.110500 4.395011 
37.111000 4.390601 
37.111500 4.386357 
37.112000 4.382016 
37.112500 4.377812 
37.113000 4.373578 
37.113500 4.369403 
37.114000 4.365072 
37.114500 4.360779 
37.115000 4.356252 
37.115500 4.351851 
37.116000 4.347363 
37.116500 4.342649 
37.117000 4.338308 
37.117500 4.333800 
37.118000 4.329605 
37.118500 4.325254 
37.119000 4.321060 
37.119500 4.316699 
37.120000 4.312387 
37.120500 4.307791 
37.121000 4.303557 
37.121500 4.299157 
37.122000 4.294815 
37.122500 4.289955 
37.123000 4.285300 
37.123500 4.281037 
37.124000 4.276725 
37.124500 4.272070 
37.125000 4.267640 
37.125500 4.263377 
37.126000 4.260270 
37.126500 4.254733 
37.127000 4.250147 
37.127500 4.245492 
37.128000 4.240847 
37.128500 4.236162 
37.129000 4.231458 
37.129500 4.227009 
37.130000 4.222540 
37.130500 4.218013 
37.131000 4.213613 
37.131500 4.209016 
37.132000 4.204361 
37.132500 4.199834 
37.133000 4.195208 
37.133500 4.190622 
37.134000 4.186075 
37.134500 4.181576 
37.135000 4.176774 
37.135500 4.172110 
37.136000 4.167582 
37.136500 4.162986 
37.137000 4.158272 
37.137500 4.153637 
37.138000 4.149031 
37.138500 4.144248 
37.139000 4.139574 
37.139500 4.134752 
37.140000 4.130048 
37.140500 4.125354 
37.141000 4.120434 
37.141500 4.115622 
37.142000 4.110967 
37.142500 4.106401 
37.143000 4.101736 
37.143500 4.097032 
37.144000 4.092514 
37.144500 4.087663 
37.145000 4.083067 
37.145500 4.078059 
37.146000 4.073139 
37.146500 4.068465 
37.147000 4.063937 
37.147500 4.059321 
37.148000 4.054441 
37.148500 4.049678 
37.149000 4.044964 
37.149500 4.040260 
37.150000 4.035439 
37.150500 4.030343 
37.151000 4.025707 
37.151500 4.021101 
37.152000 4.016241 
37.152500 4.011409 
37.153000 4.006764 
37.153500 4.002138 
37.154000 3.997327 
37.154500 3.992211 
37.155000 3.987478 
37.155500 3.982529 
37.156000 3.977531 
37.156500 3.972503 
37.157000 3.967838 
37.157500 3.962919 
37.158000 3.958460 
37.158500 3.953834 
37.159000 3.949150 
37.159500 3.944044 
37.160000 3.938977 
37.160500 3.933891 
37.161000 3.928923 
37.161500 3.923915 
37.162000 3.919074 
37.162500 3.914321 
37.163000 3.909352 
37.163500 3.904423 
37.164000 3.899287 
37.164500 3.894603 
37.165000 3.890124 
37.165500 3.885332 
37.166000 3.880354 
37.166500 3.875669 
37.167000 3.871073 
37.167500 3.866389 
37.168000 3.861577 
37.168500 3.856814 
37.169000 3.852169 
37.169500 3.847328 
37.170000 3.842251 
37.170500 3.837077 
37.171000 3.832167 
37.171500 3.827591 
37.172000 3.822789 
37.172500 3.817869 
37.173000 3.812979 
37.173500 3.808422 
37.174000 3.803630 
37.174500 3.798779 
37.175000 3.793810 
37.175500 3.788538 
37.176000 3.783608 
37.176500 3.778483 
37.177000 3.773465 
37.177500 3.768281 
37.178000 3.763136 
37.178500 3.758109 
37.179000 3.752768 
37.179500 3.747554 
37.180000 3.742193 
37.180500 3.737068 
37.181000 3.731698 
37.181500 3.726670 
37.182000 3.721662 
37.182500 3.716576 
37.183000 3.711480 
37.183500 3.706198 
37.184000 3.700955 
37.184500 3.695830 
37.185000 3.690528 
37.185500 3.685167 
37.186000 3.680003 
37.186500 3.674554 
37.187000 3.669311 
37.187500 3.663803 
37.188000 3.658668 
37.188500 3.653503 
37.189000 3.648270 
37.189500 3.642978 
37.190000 3.637412 
37.190500 3.631904 
37.191000 3.626446 
37.191500 3.621232 
37.192000 3.615852 
37.192500 3.610315 
37.193000 3.604778 
37.193500 3.599476 
37.194000 3.594243 
37.194500 3.588676 
37.195000 3.582865 
37.195500 3.577534 
37.196000 3.571967 
37.196500 3.566362 
37.197000 3.561011 
37.197500 3.555396 
37.198000 3.550113 
37.198500 3.544861 
37.199000 3.539618 
37.199500 3.534326 
37.200000 3.528828 
37.200500 3.523438 
37.201000 3.517803 
37.201500 3.512168 
37.202000 3.506533 
37.202500 3.501104 
37.203000 3.495772 
37.203500 3.490578 
37.204000 3.485198 
37.204500 3.479651 
37.205000 3.474359 
37.205500 3.468715 
37.206000 3.463236 
37.206500 3.457748 
37.207000 3.452260 
37.207500 3.446763 
37.208000 3.441343 
37.208500 3.436002 
37.209000 3.430485 
37.209500 3.425065 
37.210000 3.419577 
37.210500 3.414119 
37.211000 3.408611 
37.211500 3.403104 
37.212000 3.397763 
37.212500 3.392284 
37.213000 3.386669 
37.213500 3.381083 
37.214000 3.375477 
37.214500 3.369950 
37.215000 3.364462 
37.215500 3.358768 
37.216000 3.353369 
37.216500 3.348224 
37.217000 3.342696 
37.217500 3.337120 
37.218000 3.331564 
37.218500 3.326154 
37.219000 3.320774 
37.219500 3.315364 
37.220000 3.310013 
37.220500 3.304604 
37.221000 3.299086 
37.221500 3.293510 
37.222000 3.287954 
37.222500 3.282387 
37.223000 3.276958 
37.223500 3.271235 
37.224000 3.265629 
37.224500 3.260318 
37.225000 3.254908 
37.225500 3.249342 
37.226000 3.243814 
37.226500 3.238189 
37.227000 3.232633 
37.227500 3.226998 
37.228000 3.221500 
37.228500 3.215865 
37.229000 3.210524 
37.229500 3.204997 
37.230000 3.199293 
37.230500 3.193687 
37.231000 3.188043 
37.231500 3.182515 
37.232000 3.177096 
37.232500 3.171657 
37.233000 3.166326 
37.233500 3.160769 
37.234000 3.155556 
37.234500 3.150371 
37.235000 3.145236 
37.235500 3.139915 
37.236000 3.134339 
37.236500 3.128723 
37.237000 3.123127 
37.237500 3.117385 
37.238000 3.111848 
37.238500 3.106487 
37.239000 3.101195 
37.239500 3.095854 
37.240000 3.090454 
37.240500 3.084898 
37.241000 3.079135 
37.241500 3.073510 
37.242000 3.068012 
37.242500 3.062701 
37.243000 3.057232 
37.243500 3.051852 
37.244000 3.046393 
37.244500 3.040758 
37.245000 3.035290 
37.245500 3.029792 
37.246000 3.024265 
37.246500 3.018963 
37.247000 3.013367 
37.247500 3.007968 
37.248000 3.002489 
37.248500 2.997099 
37.249000 2.991670 
37.249500 2.986496 
37.250000 2.981370 
37.250500 2.976206 
37.251000 2.971022 
37.251500 2.965828 
37.252000 2.960781 
37.252500 2.955675 
37.253000 2.950608 
37.253500 2.945561 
37.254000 2.940544 
37.254500 2.935379 
37.255000 2.930254 
