Time(s) Pressure(mBar)
38.432000 -1.206506 
38.433000 -1.188876 
38.434000 -1.173205 
38.435000 -1.154252 
38.436000 -1.136759 
38.437000 -1.119256 
38.438000 -1.101450 
38.439000 -1.083428 
38.440000 -1.065513 
38.441000 -1.047697 
38.442000 -1.029802 
38.443000 -1.011829 
38.444000 -0.993395 
38.445000 -0.975069 
38.446000 -0.956772 
38.447000 -0.938417 
38.448000 -0.920248 
38.449000 -0.903078 
38.450000 -0.882861 
38.451000 -0.863986 
38.452000 -0.845180 
38.453000 -0.826540 
38.454000 -0.807518 
38.455000 -0.788114 
38.456000 -0.768818 
38.457000 -0.749561 
38.458000 -0.730363 
38.459000 -0.711312 
38.460000 -0.691535 
38.461000 -0.671681 
38.462000 -0.651865 
38.463000 -0.632216 
38.464000 -0.612959 
38.465000 -0.594104 
38.466000 -0.572691 
38.467000 -0.552326 
38.468000 -0.532246 
38.469000 -0.512519 
38.470000 -0.492086 
38.471000 -0.471290 
38.472000 -0.450514 
38.473000 -0.429787 
38.474000 -0.409746 
38.475000 -0.389117 
38.476000 -0.367988 
38.477000 -0.346732 
38.478000 -0.325339 
38.479000 -0.305014 
38.480000 -0.284159 
38.481000 -0.262609 
38.482000 -0.242078 
38.483000 -0.219136 
38.484000 -0.198194 
38.485000 -0.177124 
38.486000 -0.155083 
38.487000 -0.133102 
38.488000 -0.110562 
38.489000 -0.089090 
38.490000 -0.067903 
38.491000 -0.045490 
38.492000 -0.023215 
38.493000 -0.000371 
38.494000 0.021934 
38.495000 0.043386 
38.496000 0.065916 
38.497000 0.088662 
38.498000 0.111780 
38.499000 0.133899 
38.500000 0.156566 
38.501000 0.179342 
38.502000 0.202460 
38.503000 0.226019 
38.504000 0.249421 
38.505000 0.272246 
38.506000 0.295080 
38.507000 0.318433 
38.508000 0.342433 
38.509000 0.366257 
38.510000 0.389826 
38.511000 0.413013 
38.512000 0.436552 
38.513000 0.460817 
38.514000 0.485062 
38.515000 0.509121 
38.516000 0.533043 
38.517000 0.556201 
38.518000 0.581083 
38.519000 0.605838 
38.520000 0.630357 
38.521000 0.654906 
38.522000 0.678985 
38.523000 0.703602 
38.524000 0.728779 
38.525000 0.753651 
38.526000 0.778465 
38.527000 0.803268 
38.528000 0.828072 
38.529000 0.853552 
38.530000 0.878719 
38.531000 0.903807 
38.532000 0.929247 
38.533000 0.954375 
38.534000 0.980129 
38.535000 1.005237 
38.536000 1.030981 
38.537000 1.056716 
38.538000 1.082510 
38.539000 1.108509 
38.540000 1.134342 
38.541000 1.160194 
38.542000 1.186164 
38.543000 1.212467 
38.544000 1.238800 
38.545000 1.265044 
38.546000 1.291240 
38.547000 1.317612 
38.548000 1.344111 
38.549000 1.370933 
38.550000 1.396933 
38.551000 1.423912 
38.552000 1.450558 
38.553000 1.477420 
38.554000 1.504743 
38.555000 1.531800 
38.556000 1.558466 
38.557000 1.585338 
38.558000 1.612552 
38.559000 1.640208 
38.560000 1.667824 
38.561000 1.694765 
38.562000 1.721832 
38.563000 1.749243 
38.564000 1.777085 
38.565000 1.805191 
38.566000 1.832719 
38.567000 1.860002 
38.568000 1.887668 
38.569000 1.915608 
38.570000 1.944018 
38.571000 1.972144 
38.572000 1.999701 
38.573000 2.027622 
38.574000 2.055591 
38.575000 2.084079 
38.576000 2.112940 
38.577000 2.141164 
38.578000 2.169016 
38.579000 2.197162 
38.580000 2.225709 
38.581000 2.254982 
38.582000 2.283549 
38.583000 2.311782 
38.584000 2.340075 
38.585000 2.368789 
38.586000 2.398307 
38.587000 2.427599 
38.588000 2.456068 
38.589000 2.484576 
38.590000 2.513280 
38.591000 2.542700 
38.592000 2.572580 
38.593000 2.601412 
38.594000 2.630145 
38.595000 2.658869 
38.596000 2.688308 
38.597000 2.718649 
38.598000 2.747814 
38.599000 2.776841 
38.600000 2.805771 
38.601000 2.835818 
38.602000 2.865767 
38.603000 2.895578 
38.604000 2.924782 
38.605000 2.953918 
38.606000 2.983474 
38.607000 3.013698 
38.608000 3.044087 
38.609000 3.073879 
38.610000 3.103221 
38.611000 3.132895 
38.612000 3.163148 
38.613000 3.193978 
38.614000 3.223976 
38.615000 3.253288 
38.616000 3.283021 
38.617000 3.313225 
38.618000 3.344163 
38.619000 3.374514 
38.620000 3.404120 
38.621000 3.433980 
38.622000 3.464321 
38.623000 3.495113 
38.624000 3.525806 
38.625000 3.555814 
38.626000 3.585684 
38.627000 3.616897 
38.628000 3.646699 
38.629000 3.677961 
38.630000 3.708135 
38.631000 3.738123 
38.632000 3.768484 
38.633000 3.799197 
38.634000 3.830449 
38.635000 3.861025 
38.636000 3.891219 
38.637000 3.921560 
38.638000 3.952057 
38.639000 3.983192 
38.640000 4.014101 
38.641000 4.044501 
38.642000 4.074871 
38.643000 4.105241 
38.644000 4.136229 
38.645000 4.167412 
38.646000 4.198086 
38.647000 4.228398 
38.648000 4.258641 
38.649000 4.289266 
38.650000 4.320939 
38.651000 4.351917 
38.652000 4.381993 
38.653000 4.412540 
38.654000 4.443155 
38.655000 4.474878 
38.656000 4.506032 
38.657000 4.536304 
38.658000 4.567899 
38.659000 4.597417 
38.660000 4.628444 
38.661000 4.659774 
38.662000 4.690301 
38.663000 4.720466 
38.664000 4.750797 
38.665000 4.781716 
38.666000 4.813281 
38.667000 4.843779 
38.668000 4.873992 
38.669000 4.904176 
38.670000 4.934713 
38.671000 4.966377 
38.672000 4.997100 
38.673000 5.027068 
38.674000 5.057321 
38.675000 5.087623 
38.676000 5.118894 
38.677000 5.150088 
38.678000 5.179860 
38.679000 5.210132 
38.680000 5.240140 
38.681000 5.271039 
38.682000 5.301988 
38.683000 5.332152 
38.684000 5.361993 
38.685000 5.391962 
38.686000 5.422420 
38.687000 5.453280 
38.688000 5.483366 
38.689000 5.513482 
38.690000 5.542901 
38.691000 5.573026 
38.692000 5.603632 
38.693000 5.633816 
38.694000 5.663706 
38.695000 5.694713 
38.696000 5.723427 
38.697000 5.753582 
38.698000 5.783187 
38.699000 5.813048 
38.700000 5.842360 
38.701000 5.871848 
38.702000 5.901807 
38.703000 5.931167 
38.704000 5.960675 
38.705000 5.989958 
38.706000 6.019269 
38.707000 6.048807 
38.708000 6.077785 
38.709000 6.106891 
38.710000 6.136134 
38.711000 6.165260 
38.712000 6.194376 
38.713000 6.223403 
38.714000 6.252245 
38.715000 6.281037 
38.716000 6.309898 
38.717000 6.338651 
38.718000 6.367620 
38.719000 6.395697 
38.720000 6.423813 
38.721000 6.452714 
38.722000 6.481124 
38.723000 6.509485 
38.724000 6.537180 
38.725000 6.564982 
38.726000 6.593118 
38.727000 6.621274 
38.728000 6.649341 
38.729000 6.676771 
38.730000 6.704133 
38.731000 6.731798 
38.732000 6.759728 
38.733000 6.787393 
38.734000 6.814363 
38.735000 6.840950 
38.736000 6.868126 
38.737000 6.895429 
38.738000 6.922408 
38.739000 6.948839 
38.740000 6.975367 
38.741000 7.001837 
38.742000 7.028444 
38.743000 7.055061 
38.744000 7.081139 
38.745000 7.109255 
38.746000 7.133667 
38.747000 7.159627 
38.748000 7.185754 
38.749000 7.211273 
38.750000 7.236723 
38.751000 7.262145 
38.752000 7.287762 
38.753000 7.313154 
38.754000 7.338065 
38.755000 7.362938 
38.756000 7.387712 
38.757000 7.412947 
38.758000 7.437457 
38.759000 7.462055 
38.760000 7.486418 
38.761000 7.510477 
38.762000 7.535104 
38.763000 7.558918 
38.764000 7.583251 
38.765000 7.606742 
38.766000 7.630223 
38.767000 7.654448 
38.768000 7.677596 
38.769000 7.701038 
38.770000 7.724166 
38.771000 7.746843 
38.772000 7.770118 
38.773000 7.792785 
38.774000 7.815462 
38.775000 7.837816 
38.776000 7.860082 
38.777000 7.882612 
38.778000 7.904564 
38.779000 7.926516 
38.780000 7.948262 
38.781000 7.969724 
38.782000 7.991588 
38.783000 8.012717 
38.784000 8.034012 
38.785000 8.055190 
38.786000 8.075937 
38.787000 8.096860 
38.788000 8.117322 
38.789000 8.137647 
38.790000 8.157972 
38.791000 8.177935 
38.792000 8.198045 
38.793000 8.217596 
38.794000 8.237088 
38.795000 8.256551 
38.796000 8.275749 
38.797000 8.294996 
38.798000 8.313841 
38.799000 8.332403 
38.800000 8.351101 
38.801000 8.369456 
38.802000 8.387724 
38.803000 8.405834 
38.804000 8.423729 
38.805000 8.441457 
38.806000 8.458911 
38.807000 8.476276 
38.808000 8.493270 
38.809000 8.510155 
38.810000 8.527119 
38.811000 8.543720 
38.812000 8.560086 
38.813000 8.576080 
38.814000 8.592073 
38.815000 8.608047 
38.816000 8.623668 
38.817000 8.638986 
38.818000 8.654137 
38.819000 8.669238 
38.820000 8.684203 
38.821000 8.698883 
38.822000 8.713329 
38.823000 8.727450 
38.824000 8.741680 
38.825000 8.755694 
38.826000 8.769404 
38.827000 8.782732 
38.828000 8.796001 
38.829000 8.809026 
38.830000 8.821952 
38.831000 8.834878 
38.832000 8.847461 
38.833000 8.859809 
38.834000 8.871853 
38.835000 8.883800 
38.836000 8.895530 
38.837000 8.906918 
38.838000 8.918119 
38.839000 8.929066 
38.840000 8.939836 
38.841000 8.950636 
38.842000 8.961092 
38.843000 8.971127 
38.844000 8.981006 
38.845000 8.990825 
38.846000 9.000390 
38.847000 9.009779 
38.848000 9.020921 
38.849000 9.027801 
38.850000 9.036258 
38.851000 9.044569 
38.852000 9.052722 
38.853000 9.060572 
38.854000 9.068098 
38.855000 9.075458 
38.856000 9.082622 
38.857000 9.089609 
38.858000 9.096244 
38.859000 9.102820 
38.860000 9.109180 
38.861000 9.115266 
38.862000 9.121048 
38.863000 9.126555 
38.864000 9.131975 
38.865000 9.136914 
38.866000 9.141677 
38.867000 9.146312 
38.868000 9.150712 
38.869000 9.154819 
38.870000 9.158582 
38.871000 9.162159 
38.872000 9.165540 
38.873000 9.168646 
38.874000 9.171488 
38.875000 9.173958 
38.876000 9.176241 
38.877000 9.178407 
38.878000 9.180357 
38.879000 9.181808 
38.880000 9.183092 
38.881000 9.184287 
38.882000 9.185179 
38.883000 9.185836 
38.884000 9.186012 
38.885000 9.185983 
38.886000 9.185669 
38.887000 9.185267 
38.888000 9.184660 
38.889000 9.183670 
38.890000 9.182425 
38.891000 9.180691 
38.892000 9.179338 
38.893000 9.177633 
38.894000 9.175418 
38.895000 9.173076 
38.896000 9.170401 
38.897000 9.167480 
38.898000 9.164472 
38.899000 9.161306 
38.900000 9.157729 
38.901000 9.153750 
38.902000 9.149713 
38.903000 9.145724 
38.904000 9.140991 
38.905000 9.136336 
38.906000 9.130858 
38.907000 9.126075 
38.908000 9.120215 
38.909000 9.114374 
38.910000 9.108445 
38.911000 9.102144 
38.912000 9.095431 
38.913000 9.088757 
38.914000 9.081965 
38.915000 9.074664 
38.916000 9.067040 
38.917000 9.058857 
38.918000 9.051135 
38.919000 9.043050 
38.920000 9.034524 
38.921000 9.025694 
38.922000 9.016492 
38.923000 9.007593 
38.924000 8.998058 
38.925000 8.988620 
38.926000 8.978477 
38.927000 8.968129 
38.928000 8.957770 
38.929000 8.947255 
38.930000 8.936396 
38.931000 8.925175 
38.932000 8.913827 
38.933000 8.902400 
38.934000 8.890679 
38.935000 8.878606 
38.936000 8.866258 
38.937000 8.853527 
38.938000 8.841179 
38.939000 8.828047 
38.940000 8.814827 
38.941000 8.801509 
38.942000 8.787720 
38.943000 8.771893 
38.944000 8.759555 
38.945000 8.745179 
38.946000 8.730292 
38.947000 8.715641 
38.948000 8.700873 
38.949000 8.685800 
38.950000 8.670189 
38.951000 8.654254 
38.952000 8.638192 
38.953000 8.622032 
38.954000 8.605911 
38.955000 8.589427 
38.956000 8.572522 
38.957000 8.555539 
38.958000 8.538663 
38.959000 8.521719 
38.960000 8.504432 
38.961000 8.486674 
38.962000 8.468211 
38.963000 8.450071 
38.964000 8.431706 
38.965000 8.413311 
38.966000 8.394486 
38.967000 8.375140 
38.968000 8.355619 
38.969000 8.336666 
38.970000 8.317340 
38.971000 8.297426 
38.972000 8.277091 
38.973000 8.256737 
38.974000 8.236176 
38.975000 8.215969 
38.976000 8.195261 
38.977000 8.174182 
38.978000 8.153072 
38.979000 8.131855 
38.980000 8.110609 
38.981000 8.089127 
38.982000 8.067411 
38.983000 8.045263 
38.984000 8.023105 
38.985000 8.000643 
38.986000 7.978152 
38.987000 7.955759 
38.988000 7.932964 
38.989000 7.910062 
38.990000 7.886777 
38.991000 7.863757 
38.992000 7.840452 
38.993000 7.816678 
38.994000 7.792756 
38.995000 7.768658 
38.996000 7.744412 
38.997000 7.720050 
38.998000 7.695746 
38.999000 7.671187 
39.000000 7.646373 
39.001000 7.621609 
39.002000 7.596756 
39.003000 7.571384 
39.004000 7.546207 
39.005000 7.520473 
39.006000 7.494630 
39.007000 7.468866 
39.008000 7.442955 
39.009000 7.417024 
39.010000 7.391318 
39.011000 7.364506 
39.012000 7.337820 
39.013000 7.311478 
39.014000 7.284440 
39.015000 7.257313 
39.016000 7.229863 
39.017000 7.202786 
39.018000 7.175650 
39.019000 7.148445 
39.020000 7.120985 
39.021000 7.092693 
39.022000 7.065027 
39.023000 7.037176 
39.024000 7.009265 
39.025000 6.980914 
39.026000 6.952543 
39.027000 6.924299 
39.028000 6.895870 
39.029000 6.867440 
39.030000 6.838755 
39.031000 6.809835 
39.032000 6.780749 
39.033000 6.751878 
39.034000 6.723066 
39.035000 6.694127 
39.036000 6.664433 
39.037000 6.634778 
39.038000 6.605505 
39.039000 6.576115 
39.040000 6.546500 
39.041000 6.516267 
39.042000 6.486279 
39.043000 6.456457 
39.044000 6.426450 
39.045000 6.396550 
39.046000 6.365846 
39.047000 6.335153 
39.048000 6.304783 
39.049000 6.274030 
39.050000 6.243591 
39.051000 6.212947 
39.052000 6.182018 
39.053000 6.151001 
39.054000 6.119994 
39.055000 6.088702 
39.056000 6.057489 
39.057000 6.026198 
39.058000 5.994720 
39.059000 5.963635 
39.060000 5.932255 
39.061000 5.900866 
39.062000 5.869084 
39.063000 5.837176 
39.064000 5.805433 
39.065000 5.773554 
39.066000 5.742116 
39.067000 5.710442 
39.068000 5.678435 
39.069000 5.646370 
39.070000 5.614294 
39.071000 5.582189 
39.072000 5.549722 
39.073000 5.517215 
39.074000 5.484934 
39.075000 5.452810 
39.076000 5.420421 
39.077000 5.387993 
39.078000 5.355535 
39.079000 5.323009 
39.080000 5.289904 
39.081000 5.257368 
39.082000 5.224705 
39.083000 5.192071 
39.084000 5.159251 
39.085000 5.126460 
39.086000 5.093630 
39.087000 5.060114 
39.088000 5.026980 
39.089000 4.993837 
39.090000 4.960879 
39.091000 4.927971 
39.092000 4.894641 
39.093000 4.861478 
39.094000 4.828079 
39.095000 4.794671 
39.096000 4.761116 
39.097000 4.727943 
39.098000 4.694937 
39.099000 4.661597 
39.100000 4.628140 
39.101000 4.594673 
39.102000 4.560765 
39.103000 4.527719 
39.104000 4.494419 
39.105000 4.460883 
39.106000 4.427308 
39.107000 4.393832 
39.108000 4.360218 
39.109000 4.326094 
39.110000 4.292441 
39.111000 4.259493 
39.112000 4.226477 
39.113000 4.193245 
39.114000 4.159719 
39.115000 4.125733 
39.116000 4.092354 
39.117000 4.058623 
39.118000 4.025156 
39.119000 3.992316 
39.120000 3.958937 
39.121000 3.925607 
39.122000 3.890690 
39.123000 3.858154 
39.124000 3.824461 
39.125000 3.790808 
39.126000 3.757263 
39.127000 3.724168 
39.128000 3.690956 
39.129000 3.657656 
39.130000 3.624326 
39.131000 3.590751 
39.132000 3.557000 
39.133000 3.523552 
39.134000 3.490223 
39.135000 3.457226 
39.136000 3.424092 
39.137000 3.390919 
39.138000 3.357707 
39.139000 3.324299 
39.140000 3.290989 
39.141000 3.258070 
39.142000 3.225005 
39.143000 3.191979 
39.144000 3.158806 
39.145000 3.125917 
39.146000 3.092970 
39.147000 3.059836 
39.148000 3.026722 
39.149000 2.993862 
39.150000 2.961552 
39.151000 2.928692 
39.152000 2.895774 
39.153000 2.863130 
39.154000 2.830506 
39.155000 2.797862 
39.156000 2.765013 
39.157000 2.732594 
39.158000 2.700196 
39.159000 2.667601 
39.160000 2.635222 
39.161000 2.602607 
39.162000 2.570228 
39.163000 2.538045 
39.164000 2.505930 
39.165000 2.473786 
39.166000 2.441623 
39.167000 2.409557 
39.168000 2.377550 
39.169000 2.345298 
39.170000 2.313262 
39.171000 2.281206 
39.172000 2.249484 
39.173000 2.217536 
39.174000 2.185784 
39.175000 2.154002 
39.176000 2.122005 
39.177000 2.090165 
39.178000 2.058619 
39.179000 2.026798 
39.180000 1.994860 
39.181000 1.963402 
39.182000 1.931572 
39.183000 1.900026 
39.184000 1.868313 
39.185000 1.836757 
39.186000 1.805358 
39.187000 1.773557 
39.188000 1.741726 
39.189000 1.709886 
39.190000 1.677958 
39.191000 1.646451 
39.192000 1.615306 
39.193000 1.584034 
39.194000 1.552684 
39.195000 1.521148 
39.196000 1.488945 
39.197000 1.457193 
39.198000 1.425343 
39.199000 1.392993 
39.200000 1.360879 
39.201000 1.328303 
39.202000 1.296228 
39.203000 1.264594 
39.204000 1.232283 
39.205000 1.200306 
39.206000 1.167966 
39.207000 1.135136 
39.208000 1.102208 
39.209000 1.069427 
39.210000 1.036430 
39.211000 1.003159 
39.212000 0.969663 
39.213000 0.936656 
39.214000 0.904179 
39.215000 0.870183 
39.216000 0.835677 
39.217000 0.801308 
39.218000 0.767116 
39.219000 0.733100 
39.220000 0.698565 
39.221000 0.664432 
39.222000 0.629358 
39.223000 0.595009 
39.224000 0.559043 
39.225000 0.522645 
39.226000 0.486836 
39.227000 0.450517 
39.228000 0.414630 
39.229000 0.378154 
39.230000 0.341894 
39.231000 0.305340 
39.232000 0.269227 
39.233000 0.231752 
39.234000 0.193209 
39.235000 0.153705 
39.236000 0.114142 
39.237000 0.074903 
39.238000 0.036193 
39.239000 -0.002429 
39.240000 -0.041100 
39.241000 -0.078947 
39.242000 -0.117981 
39.243000 -0.159199 
39.244000 -0.201820 
39.245000 -0.243685 
39.246000 -0.286874 
39.247000 -0.329523 
39.248000 -0.371605 
39.249000 -0.412755 
39.250000 -0.453768 
39.251000 -0.495898 
39.252000 -0.540214 
39.253000 -0.585372 
39.254000 -0.630001 
39.255000 -0.675140 
39.256000 -0.720289 
39.257000 -0.764565 
39.258000 -0.810615 
39.259000 -0.856126 
39.260000 -0.902647 
39.261000 -0.951529 
39.262000 -0.999755 
39.263000 -1.048206 
39.264000 -1.094894 
39.265000 -1.141826 
39.266000 -1.189405 
39.267000 -1.237043 
39.268000 -1.286180 
39.269000 -1.335484 
39.270000 -1.388727 
39.271000 -1.441157 
39.272000 -1.493773 
39.273000 -1.543753 
39.274000 -1.593429 
39.275000 -1.645242 
39.276000 -1.696839 
39.277000 -1.748240 
39.278000 -1.801905 
39.279000 -1.854619 
39.280000 -1.910038 
39.281000 -1.962056 
39.282000 -2.015290 
39.283000 -2.067328 
39.284000 -2.120660 
39.285000 -2.178127 
39.286000 -2.233595 
39.287000 -2.289915 
39.288000 -2.347882 
39.289000 -2.403713 
39.290000 -2.460249 
39.291000 -2.513767 
39.292000 -2.567304 
39.293000 -2.622812 
39.294000 -2.679162 
39.295000 -2.736345 
39.296000 -2.796409 
39.297000 -2.854160 
39.298000 -2.913578 
39.299000 -2.975122 
39.300000 -3.032452 
39.301000 -3.085205 
39.302000 -3.140791 
39.303000 -3.198023 
39.304000 -3.257293 
39.305000 -3.316838 
39.306000 -3.377451 
39.307000 -3.440543 
39.308000 -3.498941 
39.309000 -3.558800 
39.310000 -3.619560 
39.311000 -3.680418 
39.312000 -3.737846 
39.313000 -3.787855 
39.314000 -3.841883 
39.315000 -3.902966 
39.316000 -3.965549 
39.317000 -4.024878 
39.318000 -4.089607 
39.319000 -4.152690 
39.320000 -4.211480 
39.321000 -4.271720 
39.322000 -4.331510 
39.323000 -4.394064 
39.324000 -4.453461 
39.325000 -4.508557 
39.326000 -4.559125 
39.327000 -4.613897 
39.328000 -4.676245 
39.329000 -4.733918 
39.330000 -4.797275 
39.331000 -4.858868 
39.332000 -4.915306 
39.333000 -4.974488 
39.334000 -5.032641 
39.335000 -5.089266 
39.336000 -5.145822 
39.337000 -5.201789 
39.338000 -5.255092 
39.339000 -5.307071 
39.340000 -5.359638 
39.341000 -5.417497 
39.342000 -5.469329 
39.343000 -5.521269 
39.344000 -5.579815 
39.345000 -5.633773 
39.346000 -5.686370 
39.347000 -5.742994 
39.348000 -5.800119 
39.349000 -5.854401 
39.350000 -5.906331 
39.351000 -5.961035 
39.352000 -6.012759 
39.353000 -6.063327 
39.354000 -6.114875 
39.355000 -6.165080 
39.356000 -6.213933 
39.357000 -6.261816 
39.358000 -6.309954 
39.359000 -6.357621 
39.360000 -6.406219 
39.361000 -6.454847 
39.362000 -6.503063 
39.363000 -6.554464 
39.364000 -6.605198 
39.365000 -6.653218 
39.366000 -6.701062 
39.367000 -6.749219 
39.368000 -6.799101 
39.369000 -6.846347 
39.370000 -6.891398 
39.371000 -6.934596 
39.372000 -6.978363 
39.373000 -7.019454 
39.374000 -7.061163 
39.375000 -7.103587 
39.376000 -7.146590 
39.377000 -7.187808 
39.378000 -7.226930 
39.379000 -7.267865 
39.380000 -7.307800 
39.381000 -7.349048 
39.382000 -7.388385 
39.383000 -7.427301 
39.384000 -7.466922 
39.385000 -7.506534 
39.386000 -7.544724 
39.387000 -7.581180 
39.388000 -7.618097 
39.389000 -7.655896 
39.390000 -7.692959 
39.391000 -7.729072 
39.392000 -7.764911 
39.393000 -7.800034 
39.394000 -7.833795 
39.395000 -7.866331 
39.396000 -7.899151 
39.397000 -7.931099 
39.398000 -7.963037 
39.399000 -7.992545 
39.400000 -8.021553 
39.401000 -8.050689 
39.402000 -8.078736 
39.403000 -8.106019 
39.404000 -8.133064 
39.405000 -8.160389 
39.406000 -8.186406 
39.407000 -8.211854 
39.408000 -8.237025 
39.409000 -8.262421 
39.410000 -8.286672 
39.411000 -8.310620 
39.412000 -8.334329 
39.413000 -8.357578 
39.414000 -8.380191 
39.415000 -8.402545 
39.416000 -8.424670 
39.417000 -8.445950 
39.418000 -8.467445 
39.419000 -8.487899 
39.420000 -8.508975 
39.421000 -8.529707 
39.422000 -8.549490 
39.423000 -8.568815 
39.424000 -8.587050 
39.425000 -8.604710 
39.426000 -8.622325 
39.427000 -8.640090 
39.428000 -8.659074 
39.429000 -8.678009 
39.430000 -8.696922 
39.431000 -8.717327 
39.432000 -8.735666 
39.433000 -8.751731 
39.434000 -8.766175 
39.435000 -8.779597 
39.436000 -8.793022 
39.437000 -8.805754 
39.438000 -8.819839 
39.439000 -8.832854 
39.440000 -8.845481 
39.441000 -8.858013 
39.442000 -8.868009 
39.443000 -8.876599 
39.444000 -8.884548 
39.445000 -8.891847 
39.446000 -8.901115 
39.447000 -8.912532 
39.448000 -8.922861 
39.449000 -8.928448 
39.450000 -8.934539 
39.451000 -8.940513 
39.452000 -8.947594 
39.453000 -8.955109 
39.454000 -8.963530 
39.455000 -8.970103 
39.456000 -8.975733 
39.457000 -8.979322 
39.458000 -8.983845 
39.459000 -8.988667 
39.460000 -8.989819 
39.461000 -8.993218 
39.462000 -8.993183 
39.463000 -8.997116 
39.464000 -9.003039 
39.465000 -9.005763 
39.466000 -9.005782 
39.467000 -9.004756 
39.468000 -9.005271 
39.469000 -9.003668 
39.470000 -9.000946 
39.471000 -9.001010 
39.472000 -8.998454 
39.473000 -8.998160 
39.474000 -8.994023 
39.475000 -8.988705 
39.476000 -8.985905 
39.477000 -8.978629 
39.478000 -8.970579 
39.479000 -8.971044 
39.480000 -8.969765 
39.481000 -8.966670 
39.482000 -8.963956 
39.483000 -8.959112 
39.484000 -8.954384 
39.485000 -8.951739 
39.486000 -8.947274 
39.487000 -8.941429 
39.488000 -8.934992 
39.489000 -8.927385 
39.490000 -8.917858 
39.491000 -8.907622 
39.492000 -8.899558 
39.493000 -8.896128 
39.494000 -8.891876 
39.495000 -8.886489 
39.496000 -8.879473 
39.497000 -8.872046 
39.498000 -8.863985 
39.499000 -8.854162 
39.500000 -8.845454 
39.501000 -8.835988 
39.502000 -8.825743 
39.503000 -8.815075 
39.504000 -8.802640 
39.505000 -8.791548 
39.506000 -8.780869 
39.507000 -8.770719 
39.508000 -8.760250 
39.509000 -8.749019 
39.510000 -8.737385 
39.511000 -8.724437 
39.512000 -8.710657 
39.513000 -8.697324 
39.514000 -8.683679 
39.515000 -8.670501 
39.516000 -8.656834 
39.517000 -8.644136 
39.518000 -8.631070 
39.519000 -8.617303 
39.520000 -8.603425 
39.521000 -8.589969 
39.522000 -8.576111 
39.523000 -8.561343 
39.524000 -8.546199 
39.525000 -8.531437 
39.526000 -8.516782 
39.527000 -8.501319 
39.528000 -8.486134 
39.529000 -8.471637 
39.530000 -8.456726 
39.531000 -8.441449 
39.532000 -8.426226 
39.533000 -8.409754 
39.534000 -8.393640 
39.535000 -8.376951 
39.536000 -8.360556 
39.537000 -8.343652 
39.538000 -8.326745 
39.539000 -8.309488 
39.540000 -8.292348 
39.541000 -8.274634 
39.542000 -8.257836 
39.543000 -8.239777 
39.544000 -8.222781 
39.545000 -8.206015 
39.546000 -8.189235 
39.547000 -8.171022 
39.548000 -8.153914 
39.549000 -8.136835 
39.550000 -8.120082 
39.551000 -8.102913 
39.552000 -8.085224 
39.553000 -8.067741 
39.554000 -8.049944 
39.555000 -8.032049 
39.556000 -8.013831 
39.557000 -7.995965 
39.558000 -7.977777 
39.559000 -7.959803 
39.560000 -7.941987 
39.561000 -7.923945 
39.562000 -7.905815 
39.563000 -7.887832 
39.564000 -7.869830 
39.565000 -7.851680 
39.566000 -7.833050 
39.567000 -7.814675 
39.568000 -7.795585 
39.569000 -7.776641 
39.570000 -7.758100 
39.571000 -7.739705 
39.572000 -7.721105 
39.573000 -7.702416 
39.574000 -7.684188 
39.575000 -7.665402 
39.576000 -7.647007 
39.577000 -7.628789 
39.578000 -7.610188 
39.579000 -7.591559 
39.580000 -7.572547 
39.581000 -7.554485 
39.582000 -7.535973 
39.583000 -7.517588 
39.584000 -7.498547 
39.585000 -7.479368 
39.586000 -7.461356 
39.587000 -7.442501 
39.588000 -7.424194 
39.589000 -7.405751 
39.590000 -7.387679 
39.591000 -7.368667 
39.592000 -7.350626 
39.593000 -7.331888 
39.594000 -7.313258 
39.595000 -7.294530 
39.596000 -7.275401 
39.597000 -7.256222 
39.598000 -7.236750 
39.599000 -7.217649 
39.600000 -7.198520 
39.601000 -7.179263 
39.602000 -7.160839 
39.603000 -7.141386 
39.604000 -7.122001 
39.605000 -7.102695 
39.606000 -7.083850 
39.607000 -7.064838 
39.608000 -7.046208 
39.609000 -7.027186 
39.610000 -7.007390 
39.611000 -6.988006 
39.612000 -6.968612 
39.613000 -6.949080 
39.614000 -6.930176 
39.615000 -6.912262 
39.616000 -6.892613 
39.617000 -6.873562 
39.618000 -6.854873 
39.619000 -6.836194 
39.620000 -6.817035 
39.621000 -6.797964 
39.622000 -6.778707 
39.623000 -6.759284 
39.624000 -6.740370 
39.625000 -6.721211 
39.626000 -6.701768 
39.627000 -6.682305 
39.628000 -6.663773 
39.629000 -6.645222 
39.630000 -6.626317 
39.631000 -6.607364 
39.632000 -6.588656 
39.633000 -6.569928 
39.634000 -6.550710 
39.635000 -6.532845 
39.636000 -6.514068 
39.637000 -6.495350 
39.638000 -6.476691 
39.639000 -6.458267 
39.640000 -6.440108 
39.641000 -6.422056 
39.642000 -6.404024 
39.643000 -6.386188 
39.644000 -6.368391 
39.645000 -6.350291 
39.646000 -6.332562 
39.647000 -6.314746 
39.648000 -6.296841 
39.649000 -6.278986 
39.650000 -6.261248 
39.651000 -6.243392 
39.652000 -6.225860 
39.653000 -6.208181 
39.654000 -6.190600 
39.655000 -6.173175 
39.656000 -6.155692 
39.657000 -6.138395 
39.658000 -6.120922 
