Time(s) Pressure(mBar)
37.180000 1.506578 
37.181000 1.497043 
37.182000 1.487390 
37.183000 1.477707 
37.184000 1.467682 
37.185000 1.458039 
37.186000 1.448190 
37.187000 1.438488 
37.188000 1.428531 
37.189000 1.418535 
37.190000 1.408451 
37.191000 1.398621 
37.192000 1.388714 
37.193000 1.378963 
37.194000 1.369045 
37.195000 1.358980 
37.196000 1.348886 
37.197000 1.338812 
37.198000 1.328689 
37.199000 1.318732 
37.200000 1.308627 
37.201000 1.298427 
37.202000 1.288109 
37.203000 1.277945 
37.204000 1.267788 
37.205000 1.257524 
37.206000 1.247748 
37.207000 1.237059 
37.208000 1.226505 
37.209000 1.216171 
37.210000 1.205966 
37.211000 1.195500 
37.212000 1.185144 
37.213000 1.174528 
37.214000 1.164017 
37.215000 1.153610 
37.216000 1.143157 
37.217000 1.132757 
37.218000 1.122167 
37.219000 1.111584 
37.220000 1.101043 
37.221000 1.090410 
37.222000 1.079684 
37.223000 1.069029 
37.224000 1.058502 
37.225000 1.047928 
37.226000 1.037235 
37.227000 1.026605 
37.228000 1.015913 
37.229000 1.005206 
37.230000 0.994611 
37.231000 0.983994 
37.232000 0.973361 
37.233000 0.962763 
37.234000 0.951932 
37.235000 0.941055 
37.236000 0.930330 
37.237000 0.919571 
37.238000 0.908734 
37.239000 0.898012 
37.240000 0.887073 
37.241000 0.876101 
37.242000 0.864991 
37.243000 0.854065 
37.244000 0.843146 
37.245000 0.832221 
37.246000 0.821075 
37.247000 0.809937 
37.248000 0.798898 
37.249000 0.787746 
37.250000 0.776621 
37.251000 0.765436 
37.252000 0.754217 
37.253000 0.743020 
37.254000 0.731806 
37.255000 0.720655 
37.256000 0.709336 
37.257000 0.697982 
37.258000 0.686744 
37.259000 0.675561 
37.260000 0.664291 
37.261000 0.652923 
37.262000 0.641659 
37.263000 0.630406 
37.264000 0.618933 
37.265000 0.607498 
37.266000 0.596286 
37.267000 0.585117 
37.268000 0.573938 
37.269000 0.562760 
37.270000 0.551588 
37.271000 0.540338 
37.272000 0.528887 
37.273000 0.517801 
37.274000 0.506599 
37.275000 0.495390 
37.276000 0.484195 
37.277000 0.472919 
37.278000 0.461629 
37.279000 0.450253 
37.280000 0.439028 
37.281000 0.427768 
37.282000 0.416611 
37.283000 0.405388 
37.284000 0.394184 
37.285000 0.383036 
37.286000 0.371658 
37.287000 0.360384 
37.288000 0.349183 
37.289000 0.337873 
37.290000 0.326634 
37.291000 0.315116 
37.292000 0.303636 
37.293000 0.292270 
37.294000 0.280897 
37.295000 0.269464 
37.296000 0.257889 
37.297000 0.246291 
37.298000 0.234733 
37.299000 0.223204 
37.300000 0.211675 
37.301000 0.200150 
37.302000 0.188475 
37.303000 0.176725 
37.304000 0.164932 
37.305000 0.153402 
37.306000 0.141811 
37.307000 0.130159 
37.308000 0.118491 
37.309000 0.106727 
37.310000 0.094928 
37.311000 0.083362 
37.312000 0.071778 
37.313000 0.060059 
37.314000 0.048287 
37.315000 0.036702 
37.316000 0.025068 
37.317000 0.013493 
37.318000 0.001985 
37.319000 -0.009490 
37.320000 -0.020984 
37.321000 -0.032535 
37.322000 -0.044040 
37.323000 -0.055691 
37.324000 -0.067213 
37.325000 -0.078706 
37.326000 -0.090304 
37.327000 -0.101813 
37.328000 -0.113266 
37.329000 -0.124745 
37.330000 -0.136326 
37.331000 -0.147762 
37.332000 -0.159163 
37.333000 -0.170530 
37.334000 -0.181932 
37.335000 -0.193355 
37.336000 -0.204016 
37.337000 -0.216144 
37.338000 -0.227550 
37.339000 -0.238929 
37.340000 -0.250289 
37.341000 -0.261630 
37.342000 -0.273001 
37.343000 -0.284319 
37.344000 -0.295704 
37.345000 -0.307188 
37.346000 -0.318542 
37.347000 -0.329968 
37.348000 -0.341374 
37.349000 -0.352802 
37.350000 -0.364255 
37.351000 -0.375869 
37.352000 -0.387442 
37.353000 -0.399006 
37.354000 -0.410483 
37.355000 -0.422075 
37.356000 -0.433633 
37.357000 -0.445170 
37.358000 -0.456752 
37.359000 -0.468392 
37.360000 -0.479930 
37.361000 -0.491526 
37.362000 -0.503173 
37.363000 -0.514900 
37.364000 -0.526550 
37.365000 -0.538185 
37.366000 -0.549772 
37.367000 -0.561246 
37.368000 -0.572694 
37.369000 -0.584159 
37.370000 -0.595684 
37.371000 -0.607101 
37.372000 -0.618471 
37.373000 -0.629871 
37.374000 -0.641242 
37.375000 -0.652663 
37.376000 -0.664087 
37.377000 -0.675438 
37.378000 -0.686716 
37.379000 -0.698028 
37.380000 -0.709383 
37.381000 -0.720729 
37.382000 -0.731965 
37.383000 -0.743236 
37.384000 -0.754531 
37.385000 -0.765876 
37.386000 -0.777226 
37.387000 -0.788391 
37.388000 -0.799695 
37.389000 -0.810882 
37.390000 -0.822169 
37.391000 -0.833337 
37.392000 -0.844572 
37.393000 -0.855843 
37.394000 -0.866999 
37.395000 -0.878212 
37.396000 -0.889357 
37.397000 -0.900382 
37.398000 -0.911437 
37.399000 -0.922604 
37.400000 -0.933877 
37.401000 -0.944923 
37.402000 -0.955848 
37.403000 -0.966812 
37.404000 -0.977844 
37.405000 -0.988771 
37.406000 -0.999701 
37.407000 -1.010680 
37.408000 -1.021698 
37.409000 -1.032724 
37.410000 -1.043777 
37.411000 -1.054887 
37.412000 -1.066022 
37.413000 -1.077179 
37.414000 -1.088263 
37.415000 -1.099284 
37.416000 -1.110354 
37.417000 -1.121399 
37.418000 -1.132482 
37.419000 -1.143548 
37.420000 -1.154652 
37.421000 -1.165723 
37.422000 -1.176736 
37.423000 -1.187771 
37.424000 -1.198808 
37.425000 -1.209835 
37.426000 -1.220880 
37.427000 -1.231902 
37.428000 -1.242874 
37.429000 -1.253833 
37.430000 -1.264805 
37.431000 -1.275708 
37.432000 -1.286635 
37.433000 -1.296655 
37.434000 -1.308403 
37.435000 -1.319356 
37.436000 -1.330264 
37.437000 -1.341086 
37.438000 -1.351944 
37.439000 -1.362845 
37.440000 -1.373662 
37.441000 -1.384521 
37.442000 -1.395307 
37.443000 -1.406073 
37.444000 -1.416877 
37.445000 -1.427648 
37.446000 -1.438356 
37.447000 -1.449047 
37.448000 -1.459830 
37.449000 -1.470536 
37.450000 -1.481212 
37.451000 -1.491825 
37.452000 -1.502518 
37.453000 -1.513231 
37.454000 -1.523870 
37.455000 -1.534526 
37.456000 -1.545194 
37.457000 -1.555804 
37.458000 -1.566416 
37.459000 -1.577068 
37.460000 -1.587697 
37.461000 -1.598253 
37.462000 -1.609014 
37.463000 -1.619590 
37.464000 -1.630149 
37.465000 -1.640848 
37.466000 -1.651381 
37.467000 -1.661811 
37.468000 -1.672257 
37.469000 -1.682709 
37.470000 -1.693449 
37.471000 -1.704101 
37.472000 -1.714697 
37.473000 -1.725333 
37.474000 -1.736078 
37.475000 -1.746763 
37.476000 -1.757445 
37.477000 -1.767923 
37.478000 -1.778416 
37.479000 -1.788987 
37.480000 -1.799439 
37.481000 -1.809862 
37.482000 -1.820326 
37.483000 -1.830751 
37.484000 -1.841177 
37.485000 -1.851560 
37.486000 -1.861927 
37.487000 -1.872260 
37.488000 -1.882578 
37.489000 -1.892900 
37.490000 -1.903207 
37.491000 -1.913483 
37.492000 -1.923757 
37.493000 -1.934020 
37.494000 -1.944203 
37.495000 -1.954365 
37.496000 -1.964520 
37.497000 -1.974628 
37.498000 -1.984705 
37.499000 -1.994732 
37.500000 -2.004732 
37.501000 -2.014724 
37.502000 -2.024695 
37.503000 -2.034630 
37.504000 -2.044549 
37.505000 -2.054454 
37.506000 -2.064341 
37.507000 -2.074199 
37.508000 -2.083984 
37.509000 -2.093748 
37.510000 -2.103515 
37.511000 -2.113263 
37.512000 -2.122999 
37.513000 -2.132713 
37.514000 -2.142334 
37.515000 -2.151932 
37.516000 -2.161538 
37.517000 -2.171167 
37.518000 -2.180794 
37.519000 -2.190355 
37.520000 -2.199867 
37.521000 -2.209398 
37.522000 -2.218893 
37.523000 -2.228407 
37.524000 -2.237870 
37.525000 -2.247393 
37.526000 -2.256811 
37.527000 -2.266240 
37.528000 -2.275718 
37.529000 -2.285074 
37.530000 -2.294425 
37.531000 -2.303845 
37.532000 -2.311975 
37.533000 -2.322359 
37.534000 -2.331911 
37.535000 -2.341315 
37.536000 -2.350674 
37.537000 -2.359982 
37.538000 -2.369124 
37.539000 -2.378415 
37.540000 -2.387690 
37.541000 -2.397098 
37.542000 -2.406252 
37.543000 -2.415665 
37.544000 -2.425228 
37.545000 -2.434803 
37.546000 -2.444252 
37.547000 -2.453585 
37.548000 -2.463141 
37.549000 -2.472599 
37.550000 -2.482380 
37.551000 -2.491830 
37.552000 -2.500956 
37.553000 -2.510022 
37.554000 -2.519078 
37.555000 -2.528109 
37.556000 -2.537083 
37.557000 -2.546034 
37.558000 -2.554898 
37.559000 -2.563809 
37.560000 -2.572703 
37.561000 -2.581566 
37.562000 -2.590420 
37.563000 -2.599246 
37.564000 -2.608011 
37.565000 -2.616769 
37.566000 -2.625532 
37.567000 -2.634269 
37.568000 -2.643000 
37.569000 -2.651685 
37.570000 -2.660359 
37.571000 -2.668983 
37.572000 -2.677590 
37.573000 -2.686173 
37.574000 -2.694746 
37.575000 -2.703243 
37.576000 -2.711755 
37.577000 -2.720242 
37.578000 -2.728717 
37.579000 -2.737162 
37.580000 -2.745608 
37.581000 -2.753997 
37.582000 -2.762393 
37.583000 -2.770741 
37.584000 -2.779068 
37.585000 -2.787382 
37.586000 -2.795668 
37.587000 -2.803948 
37.588000 -2.812183 
37.589000 -2.820394 
37.590000 -2.828559 
37.591000 -2.836718 
37.592000 -2.844839 
37.593000 -2.852952 
37.594000 -2.861044 
37.595000 -2.869092 
37.596000 -2.877083 
37.597000 -2.885101 
37.598000 -2.893075 
37.599000 -2.900984 
37.600000 -2.908879 
37.601000 -2.916776 
37.602000 -2.924645 
37.603000 -2.932511 
37.604000 -2.940305 
37.605000 -2.948115 
37.606000 -2.955884 
37.607000 -2.963634 
37.608000 -2.971352 
37.609000 -2.979031 
37.610000 -2.986720 
37.611000 -2.994378 
37.612000 -3.002003 
37.613000 -3.009623 
37.614000 -3.017199 
37.615000 -3.024761 
37.616000 -3.032263 
37.617000 -3.039756 
37.618000 -3.047259 
37.619000 -3.054710 
37.620000 -3.062136 
37.621000 -3.069532 
37.622000 -3.076942 
37.623000 -3.084298 
37.624000 -3.091661 
37.625000 -3.098988 
37.626000 -3.106186 
37.627000 -3.113393 
37.628000 -3.120646 
37.629000 -3.127848 
37.630000 -3.134993 
37.631000 -3.142138 
37.632000 -3.149266 
37.633000 -3.156379 
37.634000 -3.163585 
37.635000 -3.170777 
37.636000 -3.178045 
37.637000 -3.185169 
37.638000 -3.192181 
37.639000 -3.199190 
37.640000 -3.206074 
37.641000 -3.212945 
37.642000 -3.219852 
37.643000 -3.226816 
37.644000 -3.233631 
37.645000 -3.240434 
37.646000 -3.247221 
37.647000 -3.254136 
37.648000 -3.260960 
37.649000 -3.267553 
37.650000 -3.274195 
37.651000 -3.280820 
37.652000 -3.287371 
37.653000 -3.294042 
37.654000 -3.300659 
37.655000 -3.307185 
37.656000 -3.313636 
37.657000 -3.320033 
37.658000 -3.326356 
37.659000 -3.332681 
37.660000 -3.339032 
37.661000 -3.345241 
37.662000 -3.351505 
37.663000 -3.357601 
37.664000 -3.363673 
37.665000 -3.369772 
37.666000 -3.375867 
37.667000 -3.381919 
37.668000 -3.387772 
37.669000 -3.393809 
37.670000 -3.399777 
37.671000 -3.405706 
37.672000 -3.411486 
37.673000 -3.417408 
37.674000 -3.423218 
37.675000 -3.429026 
37.676000 -3.434837 
37.677000 -3.440593 
37.678000 -3.446383 
37.679000 -3.452061 
37.680000 -3.457739 
37.681000 -3.463350 
37.682000 -3.468933 
37.683000 -3.474453 
37.684000 -3.479920 
37.685000 -3.485350 
37.686000 -3.490814 
37.687000 -3.496229 
37.688000 -3.501654 
37.689000 -3.506999 
37.690000 -3.512377 
37.691000 -3.517704 
37.692000 -3.522952 
37.693000 -3.528189 
37.694000 -3.533453 
37.695000 -3.538659 
37.696000 -3.543827 
37.697000 -3.548994 
37.698000 -3.554097 
37.699000 -3.559088 
37.700000 -3.564166 
37.701000 -3.569151 
37.702000 -3.574071 
37.703000 -3.578896 
37.704000 -3.583810 
37.705000 -3.588667 
37.706000 -3.593422 
37.707000 -3.598110 
37.708000 -3.602804 
37.709000 -3.607449 
37.710000 -3.612131 
37.711000 -3.616755 
37.712000 -3.621390 
37.713000 -3.625970 
37.714000 -3.630522 
37.715000 -3.635065 
37.716000 -3.639537 
37.717000 -3.643940 
37.718000 -3.648317 
37.719000 -3.652606 
37.720000 -3.656910 
37.721000 -3.661222 
37.722000 -3.665488 
37.723000 -3.669734 
37.724000 -3.673983 
37.725000 -3.678230 
37.726000 -3.682386 
37.727000 -3.686518 
37.728000 -3.690671 
37.729000 -3.694746 
37.730000 -3.698780 
37.731000 -3.702798 
37.732000 -3.706766 
37.733000 -3.710643 
37.734000 -3.714587 
37.735000 -3.718472 
37.736000 -3.722302 
37.737000 -3.726125 
37.738000 -3.729903 
37.739000 -3.733590 
37.740000 -3.737217 
37.741000 -3.740907 
37.742000 -3.744564 
37.743000 -3.748223 
37.744000 -3.751791 
37.745000 -3.755359 
37.746000 -3.758919 
37.747000 -3.762416 
37.748000 -3.765875 
37.749000 -3.769302 
37.750000 -3.772689 
37.751000 -3.776052 
37.752000 -3.779380 
37.753000 -3.782659 
37.754000 -3.785948 
37.755000 -3.789173 
37.756000 -3.792427 
37.757000 -3.795660 
37.758000 -3.798840 
37.759000 -3.802069 
37.760000 -3.805230 
37.761000 -3.808327 
37.762000 -3.811397 
37.763000 -3.814381 
37.764000 -3.817389 
37.765000 -3.820323 
37.766000 -3.823264 
37.767000 -3.826172 
37.768000 -3.829065 
37.769000 -3.831913 
37.770000 -3.834745 
37.771000 -3.837481 
37.772000 -3.840172 
37.773000 -3.842899 
37.774000 -3.845558 
37.775000 -3.848237 
37.776000 -3.850890 
37.777000 -3.853478 
37.778000 -3.856029 
37.779000 -3.858545 
37.780000 -3.861063 
37.781000 -3.863581 
37.782000 -3.866025 
37.783000 -3.868415 
37.784000 -3.870848 
37.785000 -3.873216 
37.786000 -3.875513 
37.787000 -3.879327 
37.788000 -3.880284 
37.789000 -3.882418 
37.790000 -3.884542 
37.791000 -3.886696 
37.792000 -3.888816 
37.793000 -3.891003 
37.794000 -3.893158 
37.795000 -3.895245 
37.796000 -3.897333 
37.797000 -3.899299 
37.798000 -3.901277 
37.799000 -3.903243 
37.800000 -3.905251 
37.801000 -3.907229 
37.802000 -3.909186 
37.803000 -3.911263 
37.804000 -3.913282 
37.805000 -3.915413 
37.806000 -3.917696 
37.807000 -3.919879 
37.808000 -3.921934 
37.809000 -3.923895 
37.810000 -3.925675 
37.811000 -3.927595 
37.812000 -3.929440 
37.813000 -3.931454 
37.814000 -3.933589 
37.815000 -3.934719 
37.816000 -3.935773 
37.817000 -3.936943 
37.818000 -3.937574 
37.819000 -3.938496 
37.820000 -3.940138 
37.821000 -3.941924 
37.822000 -3.943611 
37.823000 -3.945286 
37.824000 -3.946680 
37.825000 -3.947864 
37.826000 -3.949211 
37.827000 -3.950588 
37.828000 -3.952017 
37.829000 -3.953412 
37.830000 -3.954763 
37.831000 -3.956193 
37.832000 -3.957546 
37.833000 -3.958714 
37.834000 -3.959863 
37.835000 -3.961063 
37.836000 -3.962237 
37.837000 -3.963505 
37.838000 -3.964725 
37.839000 -3.965904 
37.840000 -3.966951 
37.841000 -3.967827 
37.842000 -3.968744 
37.843000 -3.969681 
37.844000 -3.972096 
37.845000 -3.972132 
37.846000 -3.973089 
37.847000 -3.974065 
37.848000 -3.975091 
37.849000 -3.976095 
37.850000 -3.977216 
37.851000 -3.978231 
37.852000 -3.979229 
37.853000 -3.980330 
37.854000 -3.981076 
37.855000 -3.981563 
37.856000 -3.982306 
37.857000 -3.983108 
37.858000 -3.983809 
37.859000 -3.984508 
37.860000 -3.985305 
37.861000 -3.986049 
37.862000 -3.986737 
37.863000 -3.987464 
37.864000 -3.988145 
37.865000 -3.988808 
37.866000 -3.989479 
37.867000 -3.990113 
37.868000 -3.990720 
37.869000 -3.991314 
37.870000 -3.991957 
37.871000 -3.992565 
37.872000 -3.993120 
37.873000 -3.993664 
37.874000 -3.994226 
37.875000 -3.994789 
37.876000 -3.995385 
37.877000 -3.995953 
37.878000 -3.996487 
37.879000 -3.997025 
37.880000 -3.997535 
37.881000 -3.998037 
37.882000 -3.998508 
37.883000 -3.998993 
37.884000 -4.000571 
37.885000 -4.000109 
37.886000 -4.000482 
37.887000 -4.000876 
37.888000 -4.001284 
37.889000 -4.001713 
37.890000 -4.002140 
37.891000 -4.002555 
37.892000 -4.002958 
37.893000 -4.003379 
37.894000 -4.003833 
37.895000 -4.004254 
37.896000 -4.004647 
37.897000 -4.005042 
37.898000 -4.005395 
37.899000 -4.005767 
37.900000 -4.006135 
37.901000 -4.006503 
37.902000 -4.006892 
37.903000 -4.007285 
37.904000 -4.007664 
37.905000 -4.008038 
37.906000 -4.008418 
37.907000 -4.008745 
37.908000 -4.009105 
37.909000 -4.009432 
37.910000 -4.009773 
37.911000 -4.010140 
37.912000 -4.010484 
37.913000 -4.010831 
37.914000 -4.011089 
37.915000 -4.011373 
37.916000 -4.012593 
37.917000 -4.012183 
37.918000 -4.012467 
37.919000 -4.012807 
37.920000 -4.013147 
37.921000 -4.013440 
37.922000 -4.013828 
37.923000 -4.014191 
37.924000 -4.014501 
37.925000 -4.014895 
37.926000 -4.015218 
37.927000 -4.015563 
37.928000 -4.015891 
37.929000 -4.016225 
37.930000 -4.016548 
37.931000 -4.016873 
37.932000 -4.017182 
37.933000 -4.017498 
37.934000 -4.017869 
37.935000 -4.018225 
37.936000 -4.018585 
37.937000 -4.018854 
37.938000 -4.019194 
37.939000 -4.019472 
37.940000 -4.019760 
37.941000 -4.020116 
37.942000 -4.020502 
37.943000 -4.021526 
37.944000 -4.021398 
37.945000 -4.021682 
37.946000 -4.022036 
37.947000 -4.022460 
37.948000 -4.022868 
37.949000 -4.023294 
37.950000 -4.023647 
37.951000 -4.024022 
37.952000 -4.024411 
37.953000 -4.024812 
37.954000 -4.025221 
37.955000 -4.025714 
37.956000 -4.026135 
37.957000 -4.026486 
37.958000 -4.026865 
37.959000 -4.027315 
37.960000 -4.027821 
37.961000 -4.028251 
37.962000 -4.028676 
37.963000 -4.029086 
37.964000 -4.029592 
37.965000 -4.029990 
37.966000 -4.030383 
37.967000 -4.031238 
37.968000 -4.031297 
37.969000 -4.031756 
37.970000 -4.032331 
37.971000 -4.032776 
37.972000 -4.033123 
37.973000 -4.033484 
37.974000 -4.033870 
37.975000 -4.034385 
37.976000 -4.035015 
37.977000 -4.035401 
37.978000 -4.035862 
37.979000 -4.036602 
37.980000 -4.037017 
37.981000 -4.037246 
37.982000 -4.037565 
37.983000 -4.038178 
37.984000 -4.038680 
37.985000 -4.039060 
37.986000 -4.039461 
37.987000 -4.040025 
37.988000 -4.040482 
37.989000 -4.041318 
37.990000 -4.041739 
37.991000 -4.042212 
37.992000 -4.042668 
37.993000 -4.043185 
37.994000 -4.043647 
37.995000 -4.044163 
37.996000 -4.044759 
37.997000 -4.045401 
37.998000 -4.046113 
37.999000 -4.046538 
38.000000 -4.047009 
38.001000 -4.047385 
38.002000 -4.047847 
38.003000 -4.048463 
38.004000 -4.049130 
38.005000 -4.049602 
38.006000 -4.050173 
38.007000 -4.050770 
38.008000 -4.051242 
38.009000 -4.051694 
38.010000 -4.052198 
38.011000 -4.052801 
38.012000 -4.053517 
38.013000 -4.054009 
38.014000 -4.054569 
38.015000 -4.055134 
38.016000 -4.055779 
38.017000 -4.056414 
38.018000 -4.056967 
38.019000 -4.057565 
38.020000 -4.058211 
38.021000 -4.058934 
38.022000 -4.059596 
38.023000 -4.060210 
38.024000 -4.060796 
38.025000 -4.061469 
38.026000 -4.062167 
38.027000 -4.062860 
38.028000 -4.063203 
38.029000 -4.064118 
38.030000 -4.064803 
38.031000 -4.065517 
38.032000 -4.066217 
38.033000 -4.066893 
38.034000 -4.067545 
38.035000 -4.068203 
38.036000 -4.068869 
38.037000 -4.069551 
38.038000 -4.070223 
38.039000 -4.070951 
38.040000 -4.071651 
38.041000 -4.072354 
38.042000 -4.073034 
38.043000 -4.073722 
38.044000 -4.074433 
38.045000 -4.074563 
38.046000 -4.075693 
38.047000 -4.076438 
38.048000 -4.077160 
38.049000 -4.077866 
38.050000 -4.078557 
38.051000 -4.079279 
38.052000 -4.079966 
38.053000 -4.080669 
38.054000 -4.081374 
38.055000 -4.082084 
38.056000 -4.082772 
38.057000 -4.083441 
38.058000 -4.084142 
38.059000 -4.084834 
38.060000 -4.085553 
38.061000 -4.086218 
38.062000 -4.086126 
38.063000 -4.087454 
