Time(s) Pressure(mBar)
36.951000 1.030074 
36.952000 1.022823 
36.953000 1.016134 
36.954000 1.008381 
36.955000 1.000174 
36.956000 0.991180 
36.957000 0.984980 
36.958000 0.979545 
36.959000 0.972522 
36.960000 0.966894 
36.961000 0.959482 
36.962000 0.953252 
36.963000 0.948178 
36.964000 0.942846 
36.965000 0.938380 
36.966000 0.933284 
36.967000 0.927830 
36.968000 0.921215 
36.969000 0.917205 
36.970000 0.918410 
36.971000 0.917553 
36.972000 0.915520 
36.973000 0.911790 
36.974000 0.909752 
36.975000 0.910200 
36.976000 0.905341 
36.977000 0.901511 
36.978000 0.901164 
36.979000 0.897456 
36.980000 0.894027 
36.981000 0.892542 
36.982000 0.891321 
36.983000 0.889794 
36.984000 0.889292 
36.985000 0.889769 
36.986000 0.889341 
36.987000 0.888024 
36.988000 0.886298 
36.989000 0.885420 
36.990000 0.885216 
36.991000 0.886737 
36.992000 0.886821 
36.993000 0.886465 
36.994000 0.886651 
36.995000 0.887066 
36.996000 0.887861 
36.997000 0.889490 
36.998000 0.889730 
36.999000 0.890742 
37.000000 0.890584 
37.001000 0.892349 
37.002000 0.893714 
37.003000 0.896059 
37.004000 0.896754 
37.005000 0.898035 
37.006000 0.900332 
37.007000 0.901834 
37.008000 0.903253 
37.009000 0.905995 
37.010000 0.907500 
37.011000 0.908859 
37.012000 0.911452 
37.013000 0.913870 
37.014000 0.915673 
37.015000 0.918263 
37.016000 0.920364 
37.017000 0.922364 
37.018000 0.925134 
37.019000 0.927779 
37.020000 0.929908 
37.021000 0.932492 
37.022000 0.934880 
37.023000 0.937086 
37.024000 0.939967 
37.025000 0.942572 
37.026000 0.945185 
37.027000 0.947654 
37.028000 0.950405 
37.029000 0.952742 
37.030000 0.955650 
37.031000 0.958163 
37.032000 0.961080 
37.033000 0.963500 
37.034000 0.965829 
37.035000 0.968651 
37.036000 0.971337 
37.037000 0.974132 
37.038000 0.976859 
37.039000 0.979625 
37.040000 0.981969 
37.041000 0.984512 
37.042000 0.986757 
37.043000 0.989485 
37.044000 0.992300 
37.045000 0.994817 
37.046000 0.997406 
37.047000 0.999624 
37.048000 1.001686 
37.049000 1.003976 
37.050000 1.006274 
37.051000 1.008660 
37.052000 1.010851 
37.053000 1.013089 
37.054000 1.015289 
37.055000 1.017413 
37.056000 1.019607 
37.057000 1.021543 
37.058000 1.023427 
37.059000 1.025219 
37.060000 1.027356 
37.061000 1.029296 
37.062000 1.031119 
37.063000 1.033025 
37.064000 1.034704 
37.065000 1.036203 
37.066000 1.037880 
37.067000 1.039397 
37.068000 1.040998 
37.069000 1.042536 
37.070000 1.043912 
37.071000 1.045382 
37.072000 1.046744 
37.073000 1.047616 
37.074000 1.049058 
37.075000 1.050286 
37.076000 1.051425 
37.077000 1.052620 
37.078000 1.053612 
37.079000 1.054728 
37.080000 1.055604 
37.081000 1.056566 
37.082000 1.057378 
37.083000 1.058279 
37.084000 1.059012 
37.085000 1.059680 
37.086000 1.060242 
37.087000 1.061005 
37.088000 1.061695 
37.089000 1.062193 
37.090000 1.062583 
37.091000 1.062875 
37.092000 1.063289 
37.093000 1.063583 
37.094000 1.063737 
37.095000 1.063989 
37.096000 1.064137 
37.097000 1.064275 
37.098000 1.064313 
37.099000 1.064311 
37.100000 1.064085 
37.101000 1.064078 
37.102000 1.063943 
37.103000 1.063752 
37.104000 1.063356 
37.105000 1.063079 
37.106000 1.062773 
37.107000 1.062357 
37.108000 1.061900 
37.109000 1.061420 
37.110000 1.060884 
37.111000 1.060283 
37.112000 1.059494 
37.113000 1.059021 
37.114000 1.058321 
37.115000 1.057765 
37.116000 1.057418 
37.117000 1.055846 
37.118000 1.055011 
37.119000 1.053729 
37.120000 1.052690 
37.121000 1.050908 
37.122000 1.050224 
37.123000 1.048565 
37.124000 1.047599 
37.125000 1.046030 
37.126000 1.044779 
37.127000 1.043284 
37.128000 1.042077 
37.129000 1.040170 
37.130000 1.039422 
37.131000 1.037100 
37.132000 1.035993 
37.133000 1.034116 
37.134000 1.032298 
37.135000 1.031124 
37.136000 1.029052 
37.137000 1.027623 
37.138000 1.026200 
37.139000 1.024230 
37.140000 1.023001 
37.141000 1.020911 
37.142000 1.019490 
37.143000 1.017781 
37.144000 1.016026 
37.145000 1.013999 
37.146000 1.012135 
37.147000 1.010037 
37.148000 1.008218 
37.149000 1.006227 
37.150000 1.004214 
37.151000 1.002509 
37.152000 1.000431 
37.153000 0.998513 
37.154000 0.996524 
37.155000 0.994392 
37.156000 0.992191 
37.157000 0.990408 
37.158000 0.988572 
37.159000 0.986647 
37.160000 0.985220 
37.161000 0.983300 
37.162000 0.981309 
37.163000 0.979581 
37.164000 0.977990 
37.165000 0.975955 
37.166000 0.974141 
37.167000 0.972229 
37.168000 0.970208 
37.169000 0.968241 
37.170000 0.966175 
37.171000 0.964072 
37.172000 0.962467 
37.173000 0.960478 
37.174000 0.958969 
37.175000 0.957070 
37.176000 0.954946 
37.177000 0.953146 
37.178000 0.951358 
37.179000 0.949473 
37.180000 0.947692 
37.181000 0.945617 
37.182000 0.944006 
37.183000 0.942669 
37.184000 0.940914 
37.185000 0.938875 
37.186000 0.937215 
37.187000 0.935074 
37.188000 0.933216 
37.189000 0.931169 
37.190000 0.928950 
37.191000 0.926703 
37.192000 0.925249 
37.193000 0.923363 
37.194000 0.921710 
37.195000 0.920497 
37.196000 0.918661 
37.197000 0.916931 
37.198000 0.914807 
37.199000 0.913020 
37.200000 0.911525 
37.201000 0.909253 
37.202000 0.907285 
37.203000 0.905272 
37.204000 0.903520 
37.205000 0.901987 
37.206000 0.900257 
37.207000 0.897899 
37.208000 0.895986 
37.209000 0.894102 
37.210000 0.892579 
37.211000 0.890486 
37.212000 0.888520 
37.213000 0.887272 
37.214000 0.886090 
37.215000 0.884704 
37.216000 0.882799 
37.217000 0.881172 
37.218000 0.879905 
37.219000 0.878424 
37.220000 0.876541 
37.221000 0.874720 
37.222000 0.872867 
37.223000 0.870629 
37.224000 0.868505 
37.225000 0.866937 
37.226000 0.864703 
37.227000 0.863073 
37.228000 0.861452 
37.229000 0.859697 
37.230000 0.857517 
37.231000 0.855568 
37.232000 0.854204 
37.233000 0.851988 
37.234000 0.850001 
37.235000 0.848717 
37.236000 0.846744 
37.237000 0.844758 
37.238000 0.842716 
37.239000 0.840192 
37.240000 0.838440 
37.241000 0.835979 
37.242000 0.834087 
37.243000 0.831944 
37.244000 0.830507 
37.245000 0.827776 
37.246000 0.825880 
37.247000 0.824559 
37.248000 0.822230 
37.249000 0.819889 
37.250000 0.818071 
37.251000 0.816269 
37.252000 0.814207 
37.253000 0.811738 
37.254000 0.809113 
37.255000 0.807053 
37.256000 0.805533 
37.257000 0.802962 
37.258000 0.800809 
37.259000 0.798506 
37.260000 0.795883 
37.261000 0.793904 
37.262000 0.791829 
37.263000 0.788883 
37.264000 0.787053 
37.265000 0.784379 
37.266000 0.782247 
37.267000 0.778867 
37.268000 0.776738 
37.269000 0.774535 
37.270000 0.771934 
37.271000 0.769089 
37.272000 0.766872 
37.273000 0.762660 
37.274000 0.759711 
37.275000 0.757297 
37.276000 0.755427 
37.277000 0.753003 
37.278000 0.749848 
37.279000 0.746509 
37.280000 0.744499 
37.281000 0.742715 
37.282000 0.739875 
37.283000 0.736799 
37.284000 0.735428 
37.285000 0.732310 
37.286000 0.729902 
37.287000 0.726860 
37.288000 0.723750 
37.289000 0.721079 
37.290000 0.718413 
37.291000 0.717005 
37.292000 0.714566 
37.293000 0.712046 
37.294000 0.709471 
37.295000 0.706461 
37.296000 0.703704 
37.297000 0.700761 
37.298000 0.698341 
37.299000 0.694944 
37.300000 0.692440 
37.301000 0.690158 
37.302000 0.687474 
37.303000 0.685026 
37.304000 0.682377 
37.305000 0.678921 
37.306000 0.675947 
37.307000 0.673276 
37.308000 0.670494 
37.309000 0.667848 
37.310000 0.664838 
37.311000 0.662142 
37.312000 0.659207 
37.313000 0.656217 
37.314000 0.652991 
37.315000 0.650024 
37.316000 0.646870 
37.317000 0.643622 
37.318000 0.640245 
37.319000 0.637757 
37.320000 0.634721 
37.321000 0.631897 
37.322000 0.628729 
37.323000 0.625529 
37.324000 0.622464 
37.325000 0.619914 
37.326000 0.616929 
37.327000 0.614376 
37.328000 0.611017 
37.329000 0.607922 
37.330000 0.604386 
37.331000 0.601447 
37.332000 0.597566 
37.333000 0.593767 
37.334000 0.590248 
37.335000 0.586382 
37.336000 0.583361 
37.337000 0.579973 
37.338000 0.576132 
37.339000 0.572743 
37.340000 0.569111 
37.341000 0.565779 
37.342000 0.562761 
37.343000 0.558935 
37.344000 0.555266 
37.345000 0.551526 
37.346000 0.547720 
37.347000 0.543649 
37.348000 0.539550 
37.349000 0.535440 
37.350000 0.531853 
37.351000 0.528142 
37.352000 0.524133 
37.353000 0.520324 
37.354000 0.516179 
37.355000 0.511860 
37.356000 0.507963 
37.357000 0.504170 
37.358000 0.500774 
37.359000 0.496905 
37.360000 0.492786 
37.361000 0.489404 
37.362000 0.484920 
37.363000 0.480624 
37.364000 0.476262 
37.365000 0.471683 
37.366000 0.467444 
37.367000 0.462868 
37.368000 0.458720 
37.369000 0.454921 
37.370000 0.450908 
37.371000 0.446958 
37.372000 0.442620 
37.373000 0.438843 
37.374000 0.434217 
37.375000 0.430034 
37.376000 0.426595 
37.377000 0.421695 
37.378000 0.416894 
37.379000 0.411726 
37.380000 0.407783 
37.381000 0.403764 
37.382000 0.398054 
37.383000 0.393263 
37.384000 0.389145 
37.385000 0.383981 
37.386000 0.380281 
37.387000 0.375978 
37.388000 0.370966 
37.389000 0.366400 
37.390000 0.361060 
37.391000 0.355551 
37.392000 0.351074 
37.393000 0.345846 
37.394000 0.341063 
37.395000 0.336633 
37.396000 0.330866 
37.397000 0.325838 
37.398000 0.320994 
37.399000 0.315657 
37.400000 0.309522 
37.401000 0.303401 
37.402000 0.297872 
37.403000 0.292628 
37.404000 0.286847 
37.405000 0.280828 
37.406000 0.275363 
37.407000 0.269723 
37.408000 0.263593 
37.409000 0.256892 
37.410000 0.250877 
37.411000 0.245488 
37.412000 0.238999 
37.413000 0.232714 
37.414000 0.226309 
37.415000 0.220808 
37.416000 0.214866 
37.417000 0.208466 
37.418000 0.202103 
37.419000 0.195634 
37.420000 0.189369 
37.421000 0.182993 
37.422000 0.176285 
37.423000 0.169822 
37.424000 0.163946 
37.425000 0.157265 
37.426000 0.150861 
37.427000 0.144925 
37.428000 0.138695 
37.429000 0.132144 
37.430000 0.124626 
37.431000 0.117730 
37.432000 0.110692 
37.433000 0.103908 
37.434000 0.096493 
37.435000 0.089301 
37.436000 0.082313 
37.437000 0.076064 
37.438000 0.069361 
37.439000 0.061778 
37.440000 0.054377 
37.441000 0.047222 
37.442000 0.040046 
37.443000 0.032607 
37.444000 0.025247 
37.445000 0.018573 
37.446000 0.011398 
37.447000 0.004494 
37.448000 -0.003008 
37.449000 -0.011075 
37.450000 -0.018191 
37.451000 -0.025681 
37.452000 -0.032615 
37.453000 -0.040251 
37.454000 -0.047929 
37.455000 -0.055268 
37.456000 -0.062307 
37.457000 -0.069958 
37.458000 -0.077351 
37.459000 -0.085155 
37.460000 -0.093419 
37.461000 -0.101162 
37.462000 -0.108264 
37.463000 -0.115079 
37.464000 -0.123186 
37.465000 -0.131294 
37.466000 -0.139449 
37.467000 -0.147438 
37.468000 -0.155241 
37.469000 -0.162642 
37.470000 -0.170686 
37.471000 -0.178605 
37.472000 -0.185559 
37.473000 -0.192823 
37.474000 -0.200548 
37.475000 -0.208544 
37.476000 -0.216499 
37.477000 -0.224329 
37.478000 -0.232421 
37.479000 -0.239994 
37.480000 -0.248664 
37.481000 -0.257363 
37.482000 -0.265565 
37.483000 -0.273922 
37.484000 -0.281655 
37.485000 -0.289138 
37.486000 -0.297013 
37.487000 -0.305233 
37.488000 -0.313339 
37.489000 -0.321625 
37.490000 -0.330560 
37.491000 -0.337958 
37.492000 -0.346240 
37.493000 -0.354248 
37.494000 -0.362348 
37.495000 -0.370737 
37.496000 -0.378620 
37.497000 -0.386265 
37.498000 -0.394104 
37.499000 -0.403360 
37.500000 -0.412176 
37.501000 -0.419666 
37.502000 -0.427547 
37.503000 -0.435125 
37.504000 -0.443630 
37.505000 -0.451154 
37.506000 -0.458734 
37.507000 -0.466217 
37.508000 -0.473521 
37.509000 -0.480922 
37.510000 -0.489002 
37.511000 -0.496779 
37.512000 -0.504424 
37.513000 -0.512168 
37.514000 -0.519321 
37.515000 -0.527068 
37.516000 -0.535218 
37.517000 -0.542950 
37.518000 -0.550778 
37.519000 -0.558777 
37.520000 -0.566894 
37.521000 -0.574132 
37.522000 -0.582064 
37.523000 -0.589092 
37.524000 -0.596294 
37.525000 -0.604108 
37.526000 -0.612044 
37.527000 -0.619624 
37.528000 -0.626363 
37.529000 -0.633879 
37.530000 -0.641778 
37.531000 -0.649653 
37.532000 -0.656969 
37.533000 -0.664993 
37.534000 -0.672078 
37.535000 -0.679319 
37.536000 -0.687013 
37.537000 -0.694730 
37.538000 -0.701998 
37.539000 -0.709523 
37.540000 -0.717438 
37.541000 -0.725293 
37.542000 -0.731697 
37.543000 -0.738682 
37.544000 -0.746330 
37.545000 -0.753956 
37.546000 -0.761635 
37.547000 -0.768832 
37.548000 -0.776104 
37.549000 -0.783526 
37.550000 -0.790772 
37.551000 -0.797647 
37.552000 -0.804753 
37.553000 -0.812671 
37.554000 -0.820053 
37.555000 -0.827842 
37.556000 -0.836121 
37.557000 -0.843744 
37.558000 -0.851714 
37.559000 -0.858699 
37.560000 -0.866665 
37.561000 -0.873966 
37.562000 -0.882303 
37.563000 -0.890085 
37.564000 -0.897919 
37.565000 -0.905098 
37.566000 -0.912437 
37.567000 -0.920439 
37.568000 -0.927881 
37.569000 -0.935151 
37.570000 -0.942591 
37.571000 -0.950371 
37.572000 -0.958028 
37.573000 -0.965845 
37.574000 -0.973340 
37.575000 -0.981605 
37.576000 -0.989918 
37.577000 -0.997442 
37.578000 -1.005336 
37.579000 -1.013156 
37.580000 -1.021130 
37.581000 -1.028481 
37.582000 -1.036664 
37.583000 -1.044377 
37.584000 -1.052494 
37.585000 -1.060444 
37.586000 -1.068838 
37.587000 -1.076633 
37.588000 -1.084956 
37.589000 -1.093446 
37.590000 -1.101825 
37.591000 -1.109517 
37.592000 -1.117913 
37.593000 -1.126088 
37.594000 -1.134285 
37.595000 -1.142249 
37.596000 -1.150130 
37.597000 -1.157616 
37.598000 -1.165986 
37.599000 -1.173933 
37.600000 -1.181811 
37.601000 -1.189668 
37.602000 -1.197913 
37.603000 -1.205943 
37.604000 -1.213150 
37.605000 -1.221322 
37.606000 -1.229459 
37.607000 -1.237784 
37.608000 -1.245852 
37.609000 -1.253559 
37.610000 -1.261688 
37.611000 -1.270612 
37.612000 -1.279051 
37.613000 -1.286950 
37.614000 -1.295176 
37.615000 -1.303865 
37.616000 -1.312256 
37.617000 -1.319591 
37.618000 -1.326741 
37.619000 -1.334776 
37.620000 -1.342972 
37.621000 -1.351080 
37.622000 -1.359275 
37.623000 -1.367404 
37.624000 -1.375862 
37.625000 -1.384101 
37.626000 -1.392223 
37.627000 -1.400743 
37.628000 -1.408888 
37.629000 -1.417170 
37.630000 -1.425461 
37.631000 -1.434006 
37.632000 -1.442392 
37.633000 -1.451385 
37.634000 -1.460231 
37.635000 -1.469082 
37.636000 -1.478106 
37.637000 -1.487066 
37.638000 -1.495851 
37.639000 -1.504927 
37.640000 -1.514177 
37.641000 -1.523412 
37.642000 -1.532014 
37.643000 -1.541165 
37.644000 -1.550293 
37.645000 -1.559675 
37.646000 -1.568753 
37.647000 -1.578141 
37.648000 -1.587090 
37.649000 -1.595912 
37.650000 -1.604869 
37.651000 -1.613819 
37.652000 -1.623276 
37.653000 -1.632374 
37.654000 -1.641509 
37.655000 -1.650657 
37.656000 -1.659698 
37.657000 -1.668826 
37.658000 -1.677968 
37.659000 -1.687290 
37.660000 -1.696278 
37.661000 -1.705345 
37.662000 -1.714442 
37.663000 -1.723297 
37.664000 -1.732177 
37.665000 -1.741265 
37.666000 -1.750812 
37.667000 -1.760117 
37.668000 -1.769169 
37.669000 -1.778681 
37.670000 -1.787849 
37.671000 -1.796716 
37.672000 -1.806177 
37.673000 -1.815259 
37.674000 -1.824102 
37.675000 -1.833090 
37.676000 -1.842096 
37.677000 -1.851289 
37.678000 -1.860395 
37.679000 -1.869489 
37.680000 -1.878823 
37.681000 -1.888021 
37.682000 -1.897016 
37.683000 -1.906313 
37.684000 -1.915748 
37.685000 -1.925210 
37.686000 -1.934339 
37.687000 -1.943462 
37.688000 -1.952922 
37.689000 -1.962233 
37.690000 -1.972088 
37.691000 -1.981653 
37.692000 -1.990699 
37.693000 -1.999707 
37.694000 -2.009370 
37.695000 -2.019069 
37.696000 -2.028307 
37.697000 -2.037790 
37.698000 -2.047270 
37.699000 -2.056685 
37.700000 -2.065819 
37.701000 -2.075311 
37.702000 -2.084559 
37.703000 -2.094111 
37.704000 -2.103664 
37.705000 -2.112944 
37.706000 -2.122101 
37.707000 -2.131632 
37.708000 -2.140917 
37.709000 -2.150590 
37.710000 -2.159715 
37.711000 -2.169053 
37.712000 -2.178657 
37.713000 -2.188205 
37.714000 -2.197563 
37.715000 -2.206672 
37.716000 -2.215684 
37.717000 -2.224802 
37.718000 -2.233800 
37.719000 -2.242553 
37.720000 -2.251383 
37.721000 -2.260489 
37.722000 -2.269536 
37.723000 -2.278331 
37.724000 -2.287276 
37.725000 -2.296289 
37.726000 -2.305085 
37.727000 -2.314173 
37.728000 -2.322938 
37.729000 -2.331778 
37.730000 -2.340461 
37.731000 -2.349521 
37.732000 -2.358345 
37.733000 -2.367552 
37.734000 -2.376512 
37.735000 -2.385427 
37.736000 -2.394271 
37.737000 -2.402801 
37.738000 -2.411575 
37.739000 -2.419998 
37.740000 -2.428676 
37.741000 -2.437221 
37.742000 -2.445924 
37.743000 -2.454632 
37.744000 -2.463363 
37.745000 -2.471951 
37.746000 -2.480550 
37.747000 -2.489303 
37.748000 -2.497942 
37.749000 -2.506454 
37.750000 -2.515296 
37.751000 -2.523720 
37.752000 -2.532766 
37.753000 -2.541761 
37.754000 -2.551087 
37.755000 -2.559933 
37.756000 -2.568735 
37.757000 -2.577213 
37.758000 -2.585898 
37.759000 -2.594601 
37.760000 -2.603250 
37.761000 -2.611985 
37.762000 -2.620753 
37.763000 -2.629070 
37.764000 -2.637414 
37.765000 -2.645818 
37.766000 -2.654946 
37.767000 -2.663675 
37.768000 -2.672224 
37.769000 -2.680482 
37.770000 -2.688804 
37.771000 -2.697150 
37.772000 -2.705680 
37.773000 -2.714082 
37.774000 -2.722335 
37.775000 -2.730489 
37.776000 -2.738418 
37.777000 -2.746737 
37.778000 -2.755208 
37.779000 -2.763438 
37.780000 -2.771830 
37.781000 -2.780256 
37.782000 -2.788744 
37.783000 -2.796881 
37.784000 -2.804910 
37.785000 -2.813182 
37.786000 -2.821462 
37.787000 -2.830111 
37.788000 -2.837379 
37.789000 -2.845260 
37.790000 -2.853131 
37.791000 -2.861183 
37.792000 -2.869189 
37.793000 -2.877434 
37.794000 -2.885318 
37.795000 -2.893290 
37.796000 -2.901377 
37.797000 -2.909149 
37.798000 -2.916956 
37.799000 -2.924762 
37.800000 -2.932573 
37.801000 -2.940366 
37.802000 -2.947885 
37.803000 -2.955364 
37.804000 -2.962983 
37.805000 -2.970465 
37.806000 -2.978153 
37.807000 -2.985403 
37.808000 -2.992830 
37.809000 -3.000564 
37.810000 -3.007999 
37.811000 -3.015187 
37.812000 -3.022640 
37.813000 -3.030287 
37.814000 -3.037877 
37.815000 -3.045429 
37.816000 -3.052758 
37.817000 -3.059968 
37.818000 -3.067248 
37.819000 -3.074659 
37.820000 -3.082023 
37.821000 -3.089354 
37.822000 -3.096590 
37.823000 -3.103847 
37.824000 -3.110971 
37.825000 -3.118165 
37.826000 -3.125507 
37.827000 -3.132821 
37.828000 -3.140069 
37.829000 -3.147267 
37.830000 -3.154251 
37.831000 -3.161222 
37.832000 -3.168205 
37.833000 -3.175173 
37.834000 -3.182337 
37.835000 -3.189123 
37.836000 -3.196054 
37.837000 -3.202824 
37.838000 -3.209533 
37.839000 -3.216373 
37.840000 -3.223332 
37.841000 -3.230558 
37.842000 -3.236992 
37.843000 -3.244167 
37.844000 -3.251589 
37.845000 -3.257744 
37.846000 -3.264578 
37.847000 -3.271585 
37.848000 -3.278524 
37.849000 -3.285757 
37.850000 -3.292662 
37.851000 -3.299527 
37.852000 -3.306606 
37.853000 -3.313258 
37.854000 -3.320063 
37.855000 -3.326609 
37.856000 -3.333576 
37.857000 -3.340576 
37.858000 -3.347428 
37.859000 -3.354480 
37.860000 -3.361586 
37.861000 -3.368365 
37.862000 -3.374712 
37.863000 -3.381558 
37.864000 -3.388387 
37.865000 -3.395333 
37.866000 -3.402227 
37.867000 -3.408664 
37.868000 -3.415349 
37.869000 -3.422272 
37.870000 -3.429143 
37.871000 -3.436077 
37.872000 -3.442858 
37.873000 -3.449506 
37.874000 -3.456107 
37.875000 -3.462429 
37.876000 -3.469095 
37.877000 -3.475757 
37.878000 -3.482519 
37.879000 -3.488970 
37.880000 -3.495396 
37.881000 -3.501861 
37.882000 -3.508344 
37.883000 -3.514899 
37.884000 -3.522127 
37.885000 -3.528632 
37.886000 -3.535252 
37.887000 -3.541752 
37.888000 -3.548056 
37.889000 -3.554425 
37.890000 -3.560821 
37.891000 -3.567274 
37.892000 -3.573806 
37.893000 -3.580269 
37.894000 -3.586837 
37.895000 -3.593422 
37.896000 -3.599782 
37.897000 -3.606213 
37.898000 -3.612785 
37.899000 -3.619285 
37.900000 -3.625427 
37.901000 -3.631704 
37.902000 -3.638021 
37.903000 -3.644340 
37.904000 -3.650628 
37.905000 -3.656613 
37.906000 -3.662723 
37.907000 -3.668999 
37.908000 -3.675291 
37.909000 -3.681459 
37.910000 -3.687925 
37.911000 -3.694349 
37.912000 -3.700633 
37.913000 -3.706642 
37.914000 -3.712732 
37.915000 -3.718960 
37.916000 -3.725528 
37.917000 -3.731480 
37.918000 -3.737784 
37.919000 -3.744005 
37.920000 -3.750053 
37.921000 -3.756150 
37.922000 -3.762428 
37.923000 -3.768726 
37.924000 -3.775022 
37.925000 -3.781271 
37.926000 -3.787540 
37.927000 -3.793650 
37.928000 -3.799784 
37.929000 -3.805878 
37.930000 -3.811756 
37.931000 -3.817585 
37.932000 -3.823610 
37.933000 -3.829347 
37.934000 -3.835181 
37.935000 -3.841167 
37.936000 -3.846970 
37.937000 -3.852862 
37.938000 -3.858679 
37.939000 -3.864520 
37.940000 -3.870151 
37.941000 -3.876078 
37.942000 -3.881885 
37.943000 -3.887747 
37.944000 -3.893222 
37.945000 -3.899098 
37.946000 -3.905011 
37.947000 -3.910923 
37.948000 -3.916608 
37.949000 -3.922210 
37.950000 -3.927869 
37.951000 -3.933749 
37.952000 -3.939780 
37.953000 -3.945503 
37.954000 -3.951055 
37.955000 -3.956682 
37.956000 -3.962338 
37.957000 -3.967995 
37.958000 -3.973430 
37.959000 -3.979082 
37.960000 -3.984599 
37.961000 -3.990159 
37.962000 -3.995808 
37.963000 -4.001334 
37.964000 -4.006807 
37.965000 -4.012319 
37.966000 -4.017867 
37.967000 -4.023566 
37.968000 -4.028949 
37.969000 -4.034275 
37.970000 -4.039635 
37.971000 -4.045022 
37.972000 -4.050319 
37.973000 -4.055706 
37.974000 -4.061089 
37.975000 -4.066360 
37.976000 -4.071410 
37.977000 -4.076664 
37.978000 -4.081979 
37.979000 -4.087132 
37.980000 -4.092342 
37.981000 -4.097501 
37.982000 -4.102651 
37.983000 -4.107596 
37.984000 -4.112637 
37.985000 -4.117755 
37.986000 -4.122889 
37.987000 -4.127907 
37.988000 -4.132934 
37.989000 -4.138006 
37.990000 -4.142812 
37.991000 -4.147731 
37.992000 -4.152571 
37.993000 -4.157475 
37.994000 -4.162324 
37.995000 -4.167282 
37.996000 -4.172043 
37.997000 -4.176840 
37.998000 -4.181703 
37.999000 -4.186562 
38.000000 -4.191309 
38.001000 -4.196037 
38.002000 -4.200642 
38.003000 -4.205185 
38.004000 -4.209844 
38.005000 -4.214437 
38.006000 -4.219032 
38.007000 -4.223524 
38.008000 -4.228146 
38.009000 -4.232646 
38.010000 -4.237172 
38.011000 -4.241592 
38.012000 -4.245920 
38.013000 -4.250484 
38.014000 -4.254856 
38.015000 -4.259249 
38.016000 -4.263614 
38.017000 -4.267949 
38.018000 -4.272154 
38.019000 -4.276421 
38.020000 -4.280645 
38.021000 -4.284957 
38.022000 -4.289161 
38.023000 -4.293289 
38.024000 -4.297566 
38.025000 -4.301852 
38.026000 -4.306063 
38.027000 -4.310031 
38.028000 -4.313958 
38.029000 -4.318113 
38.030000 -4.322155 
38.031000 -4.326248 
38.032000 -4.330623 
38.033000 -4.334728 
38.034000 -4.338664 
38.035000 -4.342545 
38.036000 -4.346308 
38.037000 -4.350166 
38.038000 -4.353888 
38.039000 -4.357619 
38.040000 -4.361307 
38.041000 -4.364926 
38.042000 -4.368641 
38.043000 -4.372248 
38.044000 -4.375866 
38.045000 -4.379177 
38.046000 -4.382966 
38.047000 -4.386582 
38.048000 -4.390003 
38.049000 -4.393560 
38.050000 -4.396959 
38.051000 -4.400358 
38.052000 -4.403768 
38.053000 -4.407094 
38.054000 -4.410353 
38.055000 -4.413661 
38.056000 -4.416899 
38.057000 -4.420028 
38.058000 -4.423167 
38.059000 -4.426200 
38.060000 -4.429319 
38.061000 -4.432361 
38.062000 -4.435038 
38.063000 -4.438290 
38.064000 -4.441266 
38.065000 -4.444178 
38.066000 -4.447082 
38.067000 -4.449973 
38.068000 -4.452730 
38.069000 -4.455557 
38.070000 -4.458354 
38.071000 -4.461040 
38.072000 -4.463856 
38.073000 -4.466662 
