1.648  (-0.54384 0 0) 
1.649  (-0.54417 0 0) 
1.65  (-0.5445 0 0) 
1.651  (-0.54483 0 0) 
1.652  (-0.54516 0 0) 
1.653  (-0.54549 0 0) 
1.654  (-0.54582 0 0) 
1.655  (-0.54615 0 0) 
1.656  (-0.54648 0 0) 
1.657  (-0.54681 0 0) 
1.658  (-0.54714 0 0) 
1.659  (-0.54747 0 0) 
1.66  (-0.5478 0 0) 
1.661  (-0.54813 0 0) 
1.662  (-0.54846 0 0) 
1.663  (-0.54879 0 0) 
1.664  (-0.54912 0 0) 
1.665  (-0.54945 0 0) 
1.666  (-0.54978 0 0) 
1.667  (-0.55011 0 0) 
1.668  (-0.55044 0 0) 
1.669  (-0.55077 0 0) 
1.67  (-0.5511 0 0) 
1.671  (-0.55143 0 0) 
1.672  (-0.55176 0 0) 
1.673  (-0.55209 0 0) 
1.674  (-0.55242 0 0) 
1.675  (-0.55275 0 0) 
1.676  (-0.55308 0 0) 
1.677  (-0.55341 0 0) 
1.678  (-0.55374 0 0) 
1.679  (-0.55407 0 0) 
1.68  (-0.5544 0 0) 
1.681  (-0.55473 0 0) 
1.682  (-0.55506 0 0) 
1.683  (-0.55539 0 0) 
1.684  (-0.55572 0 0) 
1.685  (-0.55605 0 0) 
1.686  (-0.55638 0 0) 
1.687  (-0.55671 0 0) 
1.688  (-0.55704 0 0) 
1.689  (-0.55737 0 0) 
1.69  (-0.5577 0 0) 
1.691  (-0.55803 0 0) 
1.692  (-0.55836 0 0) 
1.693  (-0.55869 0 0) 
1.694  (-0.55902 0 0) 
1.695  (-0.55935 0 0) 
1.696  (-0.55968 0 0) 
1.697  (-0.56001 0 0) 
1.698  (-0.56034 0 0) 
1.699  (-0.56067 0 0) 
1.7  (-0.561 0 0) 
1.701  (-0.56133 0 0) 
1.702  (-0.56166 0 0) 
1.703  (-0.56199 0 0) 
1.704  (-0.56232 0 0) 
1.705  (-0.56265 0 0) 
1.706  (-0.56298 0 0) 
1.707  (-0.56331 0 0) 
1.708  (-0.56364 0 0) 
1.709  (-0.56397 0 0) 
1.71  (-0.5643 0 0) 
1.711  (-0.56463 0 0) 
1.712  (-0.56496 0 0) 
1.713  (-0.56529 0 0) 
1.714  (-0.56562 0 0) 
1.715  (-0.56595 0 0) 
1.716  (-0.56628 0 0) 
1.717  (-0.56661 0 0) 
1.718  (-0.56694 0 0) 
1.719  (-0.56727 0 0) 
1.72  (-0.5676 0 0) 
1.721  (-0.56793 0 0) 
1.722  (-0.56826 0 0) 
1.723  (-0.56859 0 0) 
1.724  (-0.56892 0 0) 
1.725  (-0.56925 0 0) 
1.726  (-0.56958 0 0) 
1.727  (-0.56991 0 0) 
1.728  (-0.57024 0 0) 
1.729  (-0.57057 0 0) 
1.73  (-0.5709 0 0) 
1.731  (-0.57123 0 0) 
1.732  (-0.57156 0 0) 
1.733  (-0.57189 0 0) 
1.734  (-0.57222 0 0) 
1.735  (-0.57255 0 0) 
1.736  (-0.57288 0 0) 
1.737  (-0.57321 0 0) 
1.738  (-0.57354 0 0) 
1.739  (-0.57387 0 0) 
1.74  (-0.5742 0 0) 
1.741  (-0.57453 0 0) 
1.742  (-0.57486 0 0) 
1.743  (-0.57519 0 0) 
1.744  (-0.57552 0 0) 
1.745  (-0.57585 0 0) 
1.746  (-0.57618 0 0) 
1.747  (-0.57651 0 0) 
1.748  (-0.57684 0 0) 
1.749  (-0.57717 0 0) 
1.75  (-0.5775 0 0) 
1.751  (-0.57783 0 0) 
1.752  (-0.57816 0 0) 
1.753  (-0.57849 0 0) 
1.754  (-0.57882 0 0) 
1.755  (-0.57915 0 0) 
1.756  (-0.57948 0 0) 
1.757  (-0.57981 0 0) 
1.758  (-0.58014 0 0) 
1.759  (-0.58047 0 0) 
1.76  (-0.5808 0 0) 
1.761  (-0.58113 0 0) 
1.762  (-0.58146 0 0) 
1.763  (-0.58179 0 0) 
1.764  (-0.58212 0 0) 
1.765  (-0.58245 0 0) 
1.766  (-0.58278 0 0) 
1.767  (-0.58311 0 0) 
1.768  (-0.58344 0 0) 
1.769  (-0.58377 0 0) 
1.77  (-0.5841 0 0) 
1.771  (-0.58443 0 0) 
1.772  (-0.58476 0 0) 
1.773  (-0.58509 0 0) 
1.774  (-0.58542 0 0) 
1.775  (-0.58575 0 0) 
1.776  (-0.58608 0 0) 
1.777  (-0.58641 0 0) 
1.778  (-0.58674 0 0) 
1.779  (-0.58707 0 0) 
1.78  (-0.5874 0 0) 
1.781  (-0.58773 0 0) 
1.782  (-0.58806 0 0) 
1.783  (-0.58839 0 0) 
1.784  (-0.58872 0 0) 
1.785  (-0.58905 0 0) 
1.786  (-0.58938 0 0) 
1.787  (-0.58971 0 0) 
1.788  (-0.59004 0 0) 
1.789  (-0.59037 0 0) 
1.79  (-0.5907 0 0) 
1.791  (-0.59103 0 0) 
1.792  (-0.59136 0 0) 
1.793  (-0.59169 0 0) 
1.794  (-0.59202 0 0) 
1.795  (-0.59235 0 0) 
1.796  (-0.59268 0 0) 
1.797  (-0.59301 0 0) 
1.798  (-0.59334 0 0) 
1.799  (-0.59367 0 0) 
1.8  (-0.594 0 0) 
1.801  (-0.59433 0 0) 
1.802  (-0.59466 0 0) 
1.803  (-0.59499 0 0) 
1.804  (-0.59532 0 0) 
1.805  (-0.59565 0 0) 
1.806  (-0.59598 0 0) 
1.807  (-0.59631 0 0) 
1.808  (-0.59664 0 0) 
1.809  (-0.59697 0 0) 
1.81  (-0.5973 0 0) 
1.811  (-0.59763 0 0) 
1.812  (-0.59796 0 0) 
1.813  (-0.59829 0 0) 
1.814  (-0.59862 0 0) 
1.815  (-0.59895 0 0) 
1.816  (-0.59928 0 0) 
1.817  (-0.59961 0 0) 
1.818  (-0.59994 0 0) 
1.819  (-0.60027 0 0) 
1.82  (-0.6006 0 0) 
1.821  (-0.60093 0 0) 
1.822  (-0.60126 0 0) 
1.823  (-0.60159 0 0) 
1.824  (-0.60192 0 0) 
1.825  (-0.60225 0 0) 
1.826  (-0.60258 0 0) 
1.827  (-0.60291 0 0) 
1.828  (-0.60324 0 0) 
1.829  (-0.60357 0 0) 
1.83  (-0.6039 0 0) 
1.831  (-0.60423 0 0) 
1.832  (-0.60456 0 0) 
1.833  (-0.60489 0 0) 
1.834  (-0.60522 0 0) 
1.835  (-0.60555 0 0) 
1.836  (-0.60588 0 0) 
1.837  (-0.60621 0 0) 
1.838  (-0.60654 0 0) 
1.839  (-0.60687 0 0) 
1.84  (-0.6072 0 0) 
1.841  (-0.60753 0 0) 
1.842  (-0.60786 0 0) 
1.843  (-0.60819 0 0) 
1.844  (-0.60852 0 0) 
1.845  (-0.60885 0 0) 
1.846  (-0.60918 0 0) 
1.847  (-0.60951 0 0) 
1.848  (-0.60984 0 0) 
1.849  (-0.61017 0 0) 
1.85  (-0.6105 0 0) 
1.851  (-0.61083 0 0) 
1.852  (-0.61116 0 0) 
1.853  (-0.61149 0 0) 
1.854  (-0.61182 0 0) 
1.855  (-0.61215 0 0) 
1.856  (-0.61248 0 0) 
1.857  (-0.61281 0 0) 
1.858  (-0.61314 0 0) 
1.859  (-0.61347 0 0) 
1.86  (-0.6138 0 0) 
1.861  (-0.61413 0 0) 
1.862  (-0.61446 0 0) 
1.863  (-0.61479 0 0) 
1.864  (-0.61512 0 0) 
1.865  (-0.61545 0 0) 
1.866  (-0.61578 0 0) 
1.867  (-0.61611 0 0) 
1.868  (-0.61644 0 0) 
1.869  (-0.61677 0 0) 
1.87  (-0.6171 0 0) 
1.871  (-0.61743 0 0) 
1.872  (-0.61776 0 0) 
1.873  (-0.61809 0 0) 
1.874  (-0.61842 0 0) 
1.875  (-0.61875 0 0) 
1.876  (-0.61908 0 0) 
1.877  (-0.61941 0 0) 
1.878  (-0.61974 0 0) 
1.879  (-0.62007 0 0) 
1.88  (-0.6204 0 0) 
1.881  (-0.62073 0 0) 
1.882  (-0.62106 0 0) 
1.883  (-0.62139 0 0) 
1.884  (-0.62172 0 0) 
1.885  (-0.62205 0 0) 
1.886  (-0.62238 0 0) 
1.887  (-0.62271 0 0) 
1.888  (-0.62304 0 0) 
1.889  (-0.62337 0 0) 
1.89  (-0.6237 0 0) 
1.891  (-0.62403 0 0) 
1.892  (-0.62436 0 0) 
1.893  (-0.62469 0 0) 
1.894  (-0.62502 0 0) 
1.895  (-0.62535 0 0) 
1.896  (-0.62568 0 0) 
1.897  (-0.62601 0 0) 
1.898  (-0.62634 0 0) 
1.899  (-0.62667 0 0) 
1.9  (-0.627 0 0) 
1.901  (-0.62733 0 0) 
1.902  (-0.62766 0 0) 
1.903  (-0.62799 0 0) 
1.904  (-0.62832 0 0) 
1.905  (-0.62865 0 0) 
1.906  (-0.62898 0 0) 
1.907  (-0.62931 0 0) 
1.908  (-0.62964 0 0) 
1.909  (-0.62997 0 0) 
1.91  (-0.6303 0 0) 
1.911  (-0.63063 0 0) 
1.912  (-0.63096 0 0) 
1.913  (-0.63129 0 0) 
1.914  (-0.63162 0 0) 
1.915  (-0.63195 0 0) 
1.916  (-0.63228 0 0) 
1.917  (-0.63261 0 0) 
1.918  (-0.63294 0 0) 
1.919  (-0.63327 0 0) 
1.92  (-0.6336 0 0) 
1.921  (-0.63393 0 0) 
1.922  (-0.63426 0 0) 
1.923  (-0.63459 0 0) 
1.924  (-0.63492 0 0) 
1.925  (-0.63525 0 0) 
1.926  (-0.63558 0 0) 
1.927  (-0.63591 0 0) 
1.928  (-0.63624 0 0) 
1.929  (-0.63657 0 0) 
1.93  (-0.6369 0 0) 
1.931  (-0.63723 0 0) 
1.932  (-0.63756 0 0) 
1.933  (-0.63789 0 0) 
1.934  (-0.63822 0 0) 
1.935  (-0.63855 0 0) 
1.936  (-0.63888 0 0) 
1.937  (-0.63921 0 0) 
1.938  (-0.63954 0 0) 
1.939  (-0.63987 0 0) 
1.94  (-0.6402 0 0) 
1.941  (-0.64053 0 0) 
1.942  (-0.64086 0 0) 
1.943  (-0.64119 0 0) 
1.944  (-0.64152 0 0) 
1.945  (-0.64185 0 0) 
1.946  (-0.64218 0 0) 
1.947  (-0.64251 0 0) 
1.948  (-0.64284 0 0) 
1.949  (-0.64317 0 0) 
1.95  (-0.6435 0 0) 
1.951  (-0.64383 0 0) 
1.952  (-0.64416 0 0) 
1.953  (-0.64449 0 0) 
1.954  (-0.64482 0 0) 
1.955  (-0.64515 0 0) 
1.956  (-0.64548 0 0) 
1.957  (-0.64581 0 0) 
1.958  (-0.64614 0 0) 
1.959  (-0.64647 0 0) 
1.96  (-0.6468 0 0) 
1.961  (-0.64713 0 0) 
1.962  (-0.64746 0 0) 
1.963  (-0.64779 0 0) 
1.964  (-0.64812 0 0) 
1.965  (-0.64845 0 0) 
1.966  (-0.64878 0 0) 
1.967  (-0.64911 0 0) 
1.968  (-0.64944 0 0) 
1.969  (-0.64977 0 0) 
1.97  (-0.6501 0 0) 
1.971  (-0.65043 0 0) 
1.972  (-0.65076 0 0) 
1.973  (-0.65109 0 0) 
1.974  (-0.65142 0 0) 
1.975  (-0.65175 0 0) 
1.976  (-0.65208 0 0) 
1.977  (-0.65241 0 0) 
1.978  (-0.65274 0 0) 
1.979  (-0.65307 0 0) 
1.98  (-0.6534 0 0) 
1.981  (-0.65373 0 0) 
1.982  (-0.65406 0 0) 
1.983  (-0.65439 0 0) 
1.984  (-0.65472 0 0) 
1.985  (-0.65505 0 0) 
1.986  (-0.65538 0 0) 
1.987  (-0.65571 0 0) 
1.988  (-0.65604 0 0) 
1.989  (-0.65637 0 0) 
1.99  (-0.6567 0 0) 
1.991  (-0.65703 0 0) 
1.992  (-0.65736 0 0) 
1.993  (-0.65769 0 0) 
1.994  (-0.65802 0 0) 
1.995  (-0.65835 0 0) 
1.996  (-0.65868 0 0) 
1.997  (-0.65901 0 0) 
1.998  (-0.65934 0 0) 
1.999  (-0.65967 0 0) 
2  (-0.66 0 0) 
2.001  (-0.66033 0 0) 
2.002  (-0.66066 0 0) 
2.003  (-0.66099 0 0) 
2.004  (-0.66132 0 0) 
2.005  (-0.66165 0 0) 
2.006  (-0.66198 0 0) 
2.007  (-0.66231 0 0) 
2.008  (-0.66264 0 0) 
2.009  (-0.66297 0 0) 
2.01  (-0.6633 0 0) 
2.011  (-0.66363 0 0) 
2.012  (-0.66396 0 0) 
2.013  (-0.66429 0 0) 
2.014  (-0.66462 0 0) 
2.015  (-0.66495 0 0) 
2.016  (-0.66528 0 0) 
2.017  (-0.66561 0 0) 
2.018  (-0.66594 0 0) 
2.019  (-0.66627 0 0) 
2.02  (-0.6666 0 0) 
2.021  (-0.66693 0 0) 
2.022  (-0.66726 0 0) 
2.023  (-0.66759 0 0) 
2.024  (-0.66792 0 0) 
2.025  (-0.66825 0 0) 
2.026  (-0.66858 0 0) 
2.027  (-0.66891 0 0) 
2.028  (-0.66924 0 0) 
2.029  (-0.66957 0 0) 
2.03  (-0.6699 0 0) 
2.031  (-0.67023 0 0) 
2.032  (-0.67056 0 0) 
2.033  (-0.67089 0 0) 
2.034  (-0.67122 0 0) 
2.035  (-0.67155 0 0) 
2.036  (-0.67188 0 0) 
2.037  (-0.67221 0 0) 
2.038  (-0.67254 0 0) 
2.039  (-0.67287 0 0) 
2.04  (-0.6732 0 0) 
2.041  (-0.67353 0 0) 
2.042  (-0.67386 0 0) 
2.043  (-0.67419 0 0) 
2.044  (-0.67452 0 0) 
2.045  (-0.67485 0 0) 
2.046  (-0.67518 0 0) 
2.047  (-0.67551 0 0) 
2.048  (-0.67584 0 0) 
2.049  (-0.67617 0 0) 
2.05  (-0.6765 0 0) 
2.051  (-0.67683 0 0) 
2.052  (-0.67716 0 0) 
2.053  (-0.67749 0 0) 
2.054  (-0.67782 0 0) 
2.055  (-0.67815 0 0) 
2.056  (-0.67848 0 0) 
2.057  (-0.67881 0 0) 
2.058  (-0.67914 0 0) 
2.059  (-0.67947 0 0) 
2.06  (-0.6798 0 0) 
2.061  (-0.68013 0 0) 
2.062  (-0.68046 0 0) 
2.063  (-0.68079 0 0) 
2.064  (-0.68112 0 0) 
2.065  (-0.68145 0 0) 
2.066  (-0.68178 0 0) 
2.067  (-0.68211 0 0) 
2.068  (-0.68244 0 0) 
2.069  (-0.68277 0 0) 
2.07  (-0.6831 0 0) 
2.071  (-0.68343 0 0) 
2.072  (-0.68376 0 0) 
2.073  (-0.68409 0 0) 
2.074  (-0.68442 0 0) 
2.075  (-0.68475 0 0) 
2.076  (-0.68508 0 0) 
2.077  (-0.68541 0 0) 
2.078  (-0.68574 0 0) 
2.079  (-0.68607 0 0) 
2.08  (-0.6864 0 0) 
2.081  (-0.68673 0 0) 
2.082  (-0.68706 0 0) 
2.083  (-0.68739 0 0) 
2.084  (-0.68772 0 0) 
2.085  (-0.68805 0 0) 
2.086  (-0.68838 0 0) 
2.087  (-0.68871 0 0) 
2.088  (-0.68904 0 0) 
2.089  (-0.68937 0 0) 
2.09  (-0.6897 0 0) 
2.091  (-0.69003 0 0) 
2.092  (-0.69036 0 0) 
2.093  (-0.69069 0 0) 
2.094  (-0.69102 0 0) 
2.095  (-0.69135 0 0) 
2.096  (-0.69168 0 0) 
2.097  (-0.69201 0 0) 
2.098  (-0.69234 0 0) 
2.099  (-0.69267 0 0) 
2.1  (-0.693 0 0) 
2.101  (-0.69333 0 0) 
2.102  (-0.69366 0 0) 
2.103  (-0.69399 0 0) 
2.104  (-0.69432 0 0) 
2.105  (-0.69465 0 0) 
2.106  (-0.69498 0 0) 
2.107  (-0.69531 0 0) 
2.108  (-0.69564 0 0) 
2.109  (-0.69597 0 0) 
2.11  (-0.6963 0 0) 
2.111  (-0.69663 0 0) 
2.112  (-0.69696 0 0) 
2.113  (-0.69729 0 0) 
2.114  (-0.69762 0 0) 
2.115  (-0.69795 0 0) 
2.116  (-0.69828 0 0) 
2.117  (-0.69861 0 0) 
2.118  (-0.69894 0 0) 
2.119  (-0.69927 0 0) 
2.12  (-0.6996 0 0) 
2.121  (-0.69993 0 0) 
2.122  (-0.70026 0 0) 
2.123  (-0.70059 0 0) 
2.124  (-0.70092 0 0) 
2.125  (-0.70125 0 0) 
2.126  (-0.70158 0 0) 
2.127  (-0.70191 0 0) 
2.128  (-0.70224 0 0) 
2.129  (-0.70257 0 0) 
2.13  (-0.7029 0 0) 
2.131  (-0.70323 0 0) 
2.132  (-0.70356 0 0) 
2.133  (-0.70389 0 0) 
2.134  (-0.70422 0 0) 
2.135  (-0.70455 0 0) 
2.136  (-0.70488 0 0) 
2.137  (-0.70521 0 0) 
2.138  (-0.70554 0 0) 
2.139  (-0.70587 0 0) 
2.14  (-0.7062 0 0) 
2.141  (-0.70653 0 0) 
2.142  (-0.70686 0 0) 
2.143  (-0.70719 0 0) 
2.144  (-0.70752 0 0) 
2.145  (-0.70785 0 0) 
2.146  (-0.70818 0 0) 
2.147  (-0.70851 0 0) 
2.148  (-0.70884 0 0) 
2.149  (-0.70917 0 0) 
2.15  (-0.7095 0 0) 
2.151  (-0.70983 0 0) 
2.152  (-0.71016 0 0) 
2.153  (-0.71049 0 0) 
2.154  (-0.71082 0 0) 
2.155  (-0.71115 0 0) 
2.156  (-0.71148 0 0) 
2.157  (-0.71181 0 0) 
2.158  (-0.71214 0 0) 
2.159  (-0.71247 0 0) 
2.16  (-0.7128 0 0) 
2.161  (-0.71313 0 0) 
2.162  (-0.71346 0 0) 
2.163  (-0.71379 0 0) 
2.164  (-0.71412 0 0) 
2.165  (-0.71445 0 0) 
2.166  (-0.71478 0 0) 
2.167  (-0.71511 0 0) 
2.168  (-0.71544 0 0) 
2.169  (-0.71577 0 0) 
2.17  (-0.7161 0 0) 
2.171  (-0.71643 0 0) 
2.172  (-0.71676 0 0) 
2.173  (-0.71709 0 0) 
2.174  (-0.71742 0 0) 
2.175  (-0.71775 0 0) 
2.176  (-0.71808 0 0) 
2.177  (-0.71841 0 0) 
2.178  (-0.71874 0 0) 
2.179  (-0.71907 0 0) 
2.18  (-0.7194 0 0) 
2.181  (-0.71973 0 0) 
2.182  (-0.72006 0 0) 
2.183  (-0.72039 0 0) 
2.184  (-0.72072 0 0) 
2.185  (-0.72105 0 0) 
2.186  (-0.72138 0 0) 
2.187  (-0.72171 0 0) 
2.188  (-0.72204 0 0) 
2.189  (-0.72237 0 0) 
2.19  (-0.7227 0 0) 
2.191  (-0.72303 0 0) 
2.192  (-0.72336 0 0) 
2.193  (-0.72369 0 0) 
2.194  (-0.72402 0 0) 
2.195  (-0.72435 0 0) 
2.196  (-0.72468 0 0) 
2.197  (-0.72501 0 0) 
2.198  (-0.72534 0 0) 
2.199  (-0.72567 0 0) 
2.2  (-0.726 0 0) 
2.201  (-0.72633 0 0) 
2.202  (-0.72666 0 0) 
2.203  (-0.72699 0 0) 
2.204  (-0.72732 0 0) 
2.205  (-0.72765 0 0) 
2.206  (-0.72798 0 0) 
2.207  (-0.72831 0 0) 
2.208  (-0.72864 0 0) 
2.209  (-0.72897 0 0) 
2.21  (-0.7293 0 0) 
2.211  (-0.72963 0 0) 
2.212  (-0.72996 0 0) 
2.213  (-0.73029 0 0) 
2.214  (-0.73062 0 0) 
2.215  (-0.73095 0 0) 
2.216  (-0.73128 0 0) 
2.217  (-0.73161 0 0) 
2.218  (-0.73194 0 0) 
2.219  (-0.73227 0 0) 
2.22  (-0.7326 0 0) 
2.221  (-0.73293 0 0) 
2.222  (-0.73326 0 0) 
2.223  (-0.73359 0 0) 
2.224  (-0.73392 0 0) 
2.225  (-0.73425 0 0) 
2.226  (-0.73458 0 0) 
2.227  (-0.73491 0 0) 
2.228  (-0.73524 0 0) 
2.229  (-0.73557 0 0) 
2.23  (-0.7359 0 0) 
2.231  (-0.73623 0 0) 
2.232  (-0.73656 0 0) 
2.233  (-0.73689 0 0) 
2.234  (-0.73722 0 0) 
2.235  (-0.73755 0 0) 
2.236  (-0.73788 0 0) 
2.237  (-0.73821 0 0) 
2.238  (-0.73854 0 0) 
2.239  (-0.73887 0 0) 
2.24  (-0.7392 0 0) 
2.241  (-0.73953 0 0) 
2.242  (-0.73986 0 0) 
2.243  (-0.74019 0 0) 
2.244  (-0.74052 0 0) 
2.245  (-0.74085 0 0) 
2.246  (-0.74118 0 0) 
2.247  (-0.74151 0 0) 
2.248  (-0.74184 0 0) 
2.249  (-0.74217 0 0) 
2.25  (-0.7425 0 0) 
2.251  (-0.74283 0 0) 
2.252  (-0.74316 0 0) 
2.253  (-0.74349 0 0) 
2.254  (-0.74382 0 0) 
2.255  (-0.74415 0 0) 
2.256  (-0.74448 0 0) 
2.257  (-0.74481 0 0) 
2.258  (-0.74514 0 0) 
2.259  (-0.74547 0 0) 
2.26  (-0.7458 0 0) 
2.261  (-0.74613 0 0) 
2.262  (-0.74646 0 0) 
2.263  (-0.74679 0 0) 
2.264  (-0.74712 0 0) 
2.265  (-0.74745 0 0) 
2.266  (-0.74778 0 0) 
2.267  (-0.74811 0 0) 
2.268  (-0.74844 0 0) 
2.269  (-0.74877 0 0) 
2.27  (-0.7491 0 0) 
2.271  (-0.74943 0 0) 
2.272  (-0.74976 0 0) 
2.273  (-0.75009 0 0) 
2.274  (-0.75042 0 0) 
2.275  (-0.75075 0 0) 
2.276  (-0.75108 0 0) 
2.277  (-0.75141 0 0) 
2.278  (-0.75174 0 0) 
2.279  (-0.75207 0 0) 
2.28  (-0.7524 0 0) 
2.281  (-0.75273 0 0) 
2.282  (-0.75306 0 0) 
2.283  (-0.75339 0 0) 
2.284  (-0.75372 0 0) 
2.285  (-0.75405 0 0) 
2.286  (-0.75438 0 0) 
2.287  (-0.75471 0 0) 
2.288  (-0.75504 0 0) 
2.289  (-0.75537 0 0) 
2.29  (-0.7557 0 0) 
2.291  (-0.75603 0 0) 
2.292  (-0.75636 0 0) 
2.293  (-0.75669 0 0) 
2.294  (-0.75702 0 0) 
2.295  (-0.75735 0 0) 
2.296  (-0.75768 0 0) 
2.297  (-0.75801 0 0) 
2.298  (-0.75834 0 0) 
2.299  (-0.75867 0 0) 
2.3  (-0.759 0 0) 
2.301  (-0.75933 0 0) 
2.302  (-0.75966 0 0) 
2.303  (-0.75999 0 0) 
2.304  (-0.76032 0 0) 
2.305  (-0.76065 0 0) 
2.306  (-0.76098 0 0) 
2.307  (-0.76131 0 0) 
2.308  (-0.76164 0 0) 
2.309  (-0.76197 0 0) 
2.31  (-0.7623 0 0) 
2.311  (-0.76263 0 0) 
2.312  (-0.76296 0 0) 
2.313  (-0.76329 0 0) 
2.314  (-0.76362 0 0) 
2.315  (-0.76395 0 0) 
2.316  (-0.76428 0 0) 
2.317  (-0.76461 0 0) 
2.318  (-0.76494 0 0) 
2.319  (-0.76527 0 0) 
2.32  (-0.7656 0 0) 
2.321  (-0.76593 0 0) 
2.322  (-0.76626 0 0) 
2.323  (-0.76659 0 0) 
2.324  (-0.76692 0 0) 
2.325  (-0.76725 0 0) 
2.326  (-0.76758 0 0) 
2.327  (-0.76791 0 0) 
2.328  (-0.76824 0 0) 
2.329  (-0.76857 0 0) 
2.33  (-0.7689 0 0) 
2.331  (-0.76923 0 0) 
2.332  (-0.76956 0 0) 
2.333  (-0.76989 0 0) 
2.334  (-0.77022 0 0) 
2.335  (-0.77055 0 0) 
2.336  (-0.77088 0 0) 
2.337  (-0.77121 0 0) 
2.338  (-0.77154 0 0) 
2.339  (-0.77187 0 0) 
2.34  (-0.7722 0 0) 
2.341  (-0.77253 0 0) 
2.342  (-0.77286 0 0) 
2.343  (-0.77319 0 0) 
2.344  (-0.77352 0 0) 
2.345  (-0.77385 0 0) 
2.346  (-0.77418 0 0) 
2.347  (-0.77451 0 0) 
2.348  (-0.77484 0 0) 
2.349  (-0.77517 0 0) 
2.35  (-0.7755 0 0) 
2.351  (-0.77583 0 0) 
2.352  (-0.77616 0 0) 
2.353  (-0.77649 0 0) 
2.354  (-0.77682 0 0) 
2.355  (-0.77715 0 0) 
2.356  (-0.77748 0 0) 
2.357  (-0.77781 0 0) 
2.358  (-0.77814 0 0) 
2.359  (-0.77847 0 0) 
2.36  (-0.7788 0 0) 
2.361  (-0.77913 0 0) 
2.362  (-0.77946 0 0) 
2.363  (-0.77979 0 0) 
2.364  (-0.78012 0 0) 
2.365  (-0.78045 0 0) 
2.366  (-0.78078 0 0) 
2.367  (-0.78111 0 0) 
2.368  (-0.78144 0 0) 
2.369  (-0.78177 0 0) 
2.37  (-0.7821 0 0) 
2.371  (-0.78243 0 0) 
2.372  (-0.78276 0 0) 
2.373  (-0.78309 0 0) 
2.374  (-0.78342 0 0) 
2.375  (-0.78375 0 0) 
2.376  (-0.78408 0 0) 
2.377  (-0.78441 0 0) 
2.378  (-0.78474 0 0) 
2.379  (-0.78507 0 0) 
2.38  (-0.7854 0 0) 
2.381  (-0.78573 0 0) 
2.382  (-0.78606 0 0) 
2.383  (-0.78639 0 0) 
2.384  (-0.78672 0 0) 
2.385  (-0.78705 0 0) 
2.386  (-0.78738 0 0) 
2.387  (-0.78771 0 0) 
2.388  (-0.78804 0 0) 
2.389  (-0.78837 0 0) 
2.39  (-0.7887 0 0) 
2.391  (-0.78903 0 0) 
2.392  (-0.78936 0 0) 
2.393  (-0.78969 0 0) 
2.394  (-0.79002 0 0) 
2.395  (-0.79035 0 0) 
2.396  (-0.79068 0 0) 
2.397  (-0.79101 0 0) 
2.398  (-0.79134 0 0) 
2.399  (-0.79167 0 0) 
2.4  (-0.792 0 0) 
2.401  (-0.79233 0 0) 
2.402  (-0.79266 0 0) 
2.403  (-0.79299 0 0) 
2.404  (-0.79332 0 0) 
2.405  (-0.79365 0 0) 
2.406  (-0.79398 0 0) 
2.407  (-0.79431 0 0) 
2.408  (-0.79464 0 0) 
2.409  (-0.79497 0 0) 
2.41  (-0.7953 0 0) 
2.411  (-0.79563 0 0) 
2.412  (-0.79596 0 0) 
2.413  (-0.79629 0 0) 
2.414  (-0.79662 0 0) 
2.415  (-0.79695 0 0) 
2.416  (-0.79728 0 0) 
2.417  (-0.79761 0 0) 
2.418  (-0.79794 0 0) 
2.419  (-0.79827 0 0) 
2.42  (-0.7986 0 0) 
2.421  (-0.79893 0 0) 
2.422  (-0.79926 0 0) 
2.423  (-0.79959 0 0) 
2.424  (-0.79992 0 0) 
2.425  (-0.80025 0 0) 
2.426  (-0.80058 0 0) 
2.427  (-0.80091 0 0) 
2.428  (-0.80124 0 0) 
2.429  (-0.80157 0 0) 
2.43  (-0.8019 0 0) 
2.431  (-0.80223 0 0) 
2.432  (-0.80256 0 0) 
2.433  (-0.80289 0 0) 
2.434  (-0.80322 0 0) 
2.435  (-0.80355 0 0) 
2.436  (-0.80388 0 0) 
2.437  (-0.80421 0 0) 
2.438  (-0.80454 0 0) 
2.439  (-0.80487 0 0) 
2.44  (-0.8052 0 0) 
2.441  (-0.80553 0 0) 
2.442  (-0.80586 0 0) 
2.443  (-0.80619 0 0) 
2.444  (-0.80652 0 0) 
2.445  (-0.80685 0 0) 
2.446  (-0.80718 0 0) 
2.447  (-0.80751 0 0) 
2.448  (-0.80784 0 0) 
2.449  (-0.80817 0 0) 
2.45  (-0.8085 0 0) 
2.451  (-0.80883 0 0) 
2.452  (-0.80916 0 0) 
2.453  (-0.80949 0 0) 
2.454  (-0.80982 0 0) 
2.455  (-0.81015 0 0) 
2.456  (-0.81048 0 0) 
2.457  (-0.81081 0 0) 
2.458  (-0.81114 0 0) 
2.459  (-0.81147 0 0) 
2.46  (-0.8118 0 0) 
2.461  (-0.81213 0 0) 
2.462  (-0.81246 0 0) 
2.463  (-0.81279 0 0) 
2.464  (-0.81312 0 0) 
2.465  (-0.81345 0 0) 
2.466  (-0.81378 0 0) 
2.467  (-0.81411 0 0) 
2.468  (-0.81444 0 0) 
2.469  (-0.81477 0 0) 
2.47  (-0.8151 0 0) 
2.471  (-0.81543 0 0) 
