# Surface Elevation
# time p01 p02 p03
# x -7.000000e-01 -1.200000e-01 5.850000e-01
# y 2.900000e-01 2.900000e-01 2.900000e-01
# z -1.450000e-01 -1.450000e-01 -1.450000e-01
2.817000e+01 1.547365e-02 1.519432e-02 1.042770e-02
2.817200e+01 1.548411e-02 1.521546e-02 1.048775e-02
2.817400e+01 1.549443e-02 1.523638e-02 1.054773e-02
2.817600e+01 1.550461e-02 1.525707e-02 1.060764e-02
2.817800e+01 1.551464e-02 1.527753e-02 1.066749e-02
2.818000e+01 1.552451e-02 1.529776e-02 1.072728e-02
2.818200e+01 1.553421e-02 1.531774e-02 1.078704e-02
2.818400e+01 1.554374e-02 1.533749e-02 1.084676e-02
2.818600e+01 1.555310e-02 1.535698e-02 1.090644e-02
2.818800e+01 1.556227e-02 1.537623e-02 1.096611e-02
2.819000e+01 1.557126e-02 1.539523e-02 1.102576e-02
2.819200e+01 1.558004e-02 1.541397e-02 1.108540e-02
2.819400e+01 1.558863e-02 1.543245e-02 1.114504e-02
2.819600e+01 1.559701e-02 1.545067e-02 1.120468e-02
2.819800e+01 1.560517e-02 1.546862e-02 1.126434e-02
2.820000e+01 1.561311e-02 1.548630e-02 1.132402e-02
2.820200e+01 1.562082e-02 1.550370e-02 1.138373e-02
2.820400e+01 1.562830e-02 1.552083e-02 1.144348e-02
2.820600e+01 1.563552e-02 1.553768e-02 1.150327e-02
2.820800e+01 1.564251e-02 1.555424e-02 1.156311e-02
2.821000e+01 1.564923e-02 1.557051e-02 1.162301e-02
2.821200e+01 1.565570e-02 1.558649e-02 1.168298e-02
2.821400e+01 1.566189e-02 1.560218e-02 1.174302e-02
2.821600e+01 1.566781e-02 1.561757e-02 1.180314e-02
2.821800e+01 1.567345e-02 1.563267e-02 1.186335e-02
2.822000e+01 1.567880e-02 1.564745e-02 1.192367e-02
2.822200e+01 1.568386e-02 1.566194e-02 1.198408e-02
2.822400e+01 1.568862e-02 1.567611e-02 1.204461e-02
2.822600e+01 1.569308e-02 1.568998e-02 1.210526e-02
2.822800e+01 1.569723e-02 1.570353e-02 1.216604e-02
2.823000e+01 1.570106e-02 1.571676e-02 1.222696e-02
2.823200e+01 1.570457e-02 1.572968e-02 1.228802e-02
2.823400e+01 1.570776e-02 1.574227e-02 1.234924e-02
2.823600e+01 1.571061e-02 1.575455e-02 1.241062e-02
